move_key,id,vega_id,cfru_symbol,classification,display_name,status,notes
MOVE_KEY_SUBZERO_SLAMMER_S,867,,MOVE_SUBZERO_SLAMMER_S,CFRU_APPEND,ZーMove 30,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_DEVASTATING_DRAKE_P,868,,MOVE_DEVASTATING_DRAKE_P,CFRU_APPEND,ZーMove 31,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_DEVASTATING_DRAKE_S,869,,MOVE_DEVASTATING_DRAKE_S,CFRU_APPEND,ZーMove 32,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_BLACK_HOLE_ECLIPSE_P,870,,MOVE_BLACK_HOLE_ECLIPSE_P,CFRU_APPEND,ZーMove 33,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_BLACK_HOLE_ECLIPSE_S,871,,MOVE_BLACK_HOLE_ECLIPSE_S,CFRU_APPEND,ZーMove 34,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TWINKLE_TACKLE_P,872,,MOVE_TWINKLE_TACKLE_P,CFRU_APPEND,ZーMove 35,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_TWINKLE_TACKLE_S,873,,MOVE_TWINKLE_TACKLE_S,CFRU_APPEND,ZーMove 36,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_CATASTROPIKA,874,,MOVE_CATASTROPIKA,CFRU_APPEND,ZーMove 37,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_10000000_VOLT_THUNDERBOLT,875,,MOVE_10000000_VOLT_THUNDERBOLT,CFRU_APPEND,ZーMove 38,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_STOKED_SPARKSURFER,876,,MOVE_STOKED_SPARKSURFER,CFRU_APPEND,ZーMove 39,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_EXTREME_EVOBOOST,877,,MOVE_EXTREME_EVOBOOST,CFRU_APPEND,ZーMove 40,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_PULVERIZING_PANCAKE,878,,MOVE_PULVERIZING_PANCAKE,CFRU_APPEND,ZーMove 41,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_GENESIS_SUPERNOVA,879,,MOVE_GENESIS_SUPERNOVA,CFRU_APPEND,ZーMove 42,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SINISTER_ARROW_RAID,880,,MOVE_SINISTER_ARROW_RAID,CFRU_APPEND,ZーMove 43,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MALICIOUS_MOONSAULT,881,,MOVE_MALICIOUS_MOONSAULT,CFRU_APPEND,ZーMove 44,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_OCEANIC_OPERETTA,882,,MOVE_OCEANIC_OPERETTA,CFRU_APPEND,ZーMove 45,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SPLINTERED_STORMSHARDS,883,,MOVE_SPLINTERED_STORMSHARDS,CFRU_APPEND,ZーMove 46,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_LETS_SNUGGLE_FOREVER,884,,MOVE_LETS_SNUGGLE_FOREVER,CFRU_APPEND,ZーMove 47,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_CLANGOROUS_SOULBLAZE,885,,MOVE_CLANGOROUS_SOULBLAZE,CFRU_APPEND,ZーMove 48,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_GUARDIAN_OF_ALOLA,886,,MOVE_GUARDIAN_OF_ALOLA,CFRU_APPEND,ZーMove 49,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SEARING_SUNRAZE_SMASH,887,,MOVE_SEARING_SUNRAZE_SMASH,CFRU_APPEND,ZーMove 50,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MENACING_MOONRAZE_MAELSTROM,888,,MOVE_MENACING_MOONRAZE_MAELSTROM,CFRU_APPEND,ZーMove 51,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_LIGHT_THAT_BURNS_THE_SKY,889,,MOVE_LIGHT_THAT_BURNS_THE_SKY,CFRU_APPEND,ZーMove 52,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_SOUL_STEALING_7_STAR_STRIKE,890,,MOVE_SOUL_STEALING_7_STAR_STRIKE,CFRU_APPEND,ZーMove 53,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_GUARD,891,,MOVE_MAX_GUARD,CFRU_APPEND,ウォール,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_STRIKE_P,892,,MOVE_MAX_STRIKE_P,CFRU_APPEND,アタック,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_STRIKE_S,893,,MOVE_MAX_STRIKE_S,CFRU_APPEND,アタック,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_KNUCKLE_P,894,,MOVE_MAX_KNUCKLE_P,CFRU_APPEND,ナックル,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_KNUCKLE_S,895,,MOVE_MAX_KNUCKLE_S,CFRU_APPEND,ナックル,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_AIRSTREAM_P,896,,MOVE_MAX_AIRSTREAM_P,CFRU_APPEND,ジェット,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_AIRSTREAM_S,897,,MOVE_MAX_AIRSTREAM_S,CFRU_APPEND,ジェット,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_OOZE_P,898,,MOVE_MAX_OOZE_P,CFRU_APPEND,アシッド,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_OOZE_S,899,,MOVE_MAX_OOZE_S,CFRU_APPEND,アシッド,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_QUAKE_P,900,,MOVE_MAX_QUAKE_P,CFRU_APPEND,アース,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_QUAKE_S,901,,MOVE_MAX_QUAKE_S,CFRU_APPEND,アース,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_ROCKFALL_P,902,,MOVE_MAX_ROCKFALL_P,CFRU_APPEND,ロック,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_ROCKFALL_S,903,,MOVE_MAX_ROCKFALL_S,CFRU_APPEND,ロック,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_FLUTTERBY_P,904,,MOVE_MAX_FLUTTERBY_P,CFRU_APPEND,ワーム,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_FLUTTERBY_S,905,,MOVE_MAX_FLUTTERBY_S,CFRU_APPEND,ワーム,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_PHANTASM_P,906,,MOVE_MAX_PHANTASM_P,CFRU_APPEND,ホロウ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_PHANTASM_S,907,,MOVE_MAX_PHANTASM_S,CFRU_APPEND,ホロウ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_STEELSPIKE_P,908,,MOVE_MAX_STEELSPIKE_P,CFRU_APPEND,スチル,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_STEELSPIKE_S,909,,MOVE_MAX_STEELSPIKE_S,CFRU_APPEND,スチル,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_FLARE_P,910,,MOVE_MAX_FLARE_P,CFRU_APPEND,バーン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_FLARE_S,911,,MOVE_MAX_FLARE_S,CFRU_APPEND,バーン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_GEYSER_P,912,,MOVE_MAX_GEYSER_P,CFRU_APPEND,ストリーム,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_GEYSER_S,913,,MOVE_MAX_GEYSER_S,CFRU_APPEND,ストリーム,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_OVERGROWTH_P,914,,MOVE_MAX_OVERGROWTH_P,CFRU_APPEND,ソウゲン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_OVERGROWTH_S,915,,MOVE_MAX_OVERGROWTH_S,CFRU_APPEND,ソウゲン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_LIGHTNING_P,916,,MOVE_MAX_LIGHTNING_P,CFRU_APPEND,サンダー,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_LIGHTNING_S,917,,MOVE_MAX_LIGHTNING_S,CFRU_APPEND,サンダー,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_MINDSTORM_P,918,,MOVE_MAX_MINDSTORM_P,CFRU_APPEND,サイコ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_MINDSTORM_S,919,,MOVE_MAX_MINDSTORM_S,CFRU_APPEND,サイコ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_HAILSTORM_P,920,,MOVE_MAX_HAILSTORM_P,CFRU_APPEND,アイス,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_HAILSTORM_S,921,,MOVE_MAX_HAILSTORM_S,CFRU_APPEND,アイス,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_WYRMWIND_P,922,,MOVE_MAX_WYRMWIND_P,CFRU_APPEND,ドラグーン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_WYRMWIND_S,923,,MOVE_MAX_WYRMWIND_S,CFRU_APPEND,ドラグーン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_DARKNESS_P,924,,MOVE_MAX_DARKNESS_P,CFRU_APPEND,アーク,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_DARKNESS_S,925,,MOVE_MAX_DARKNESS_S,CFRU_APPEND,アーク,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_STARFALL_P,926,,MOVE_MAX_STARFALL_P,CFRU_APPEND,フェアリー,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAX_STARFALL_S,927,,MOVE_MAX_STARFALL_S,CFRU_APPEND,フェアリー,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_VINE_LASH_P,928,,MOVE_G_MAX_VINE_LASH_P,CFRU_APPEND,ベンタツ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_VINE_LASH_S,929,,MOVE_G_MAX_VINE_LASH_S,CFRU_APPEND,ベンタツ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_WILDFIRE_P,930,,MOVE_G_MAX_WILDFIRE_P,CFRU_APPEND,ゴクエン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_WILDFIRE_S,931,,MOVE_G_MAX_WILDFIRE_S,CFRU_APPEND,ゴクエン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_CANNONADE_P,932,,MOVE_G_MAX_CANNONADE_P,CFRU_APPEND,ホウゲキ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_CANNONADE_S,933,,MOVE_G_MAX_CANNONADE_S,CFRU_APPEND,ホウゲキ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_BEFUDDLE_P,934,,MOVE_G_MAX_BEFUDDLE_P,CFRU_APPEND,コワク,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_BEFUDDLE_S,935,,MOVE_G_MAX_BEFUDDLE_S,CFRU_APPEND,コワク,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_VOLT_CRASH_P,936,,MOVE_G_MAX_VOLT_CRASH_P,CFRU_APPEND,バンライ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_VOLT_CRASH_S,937,,MOVE_G_MAX_VOLT_CRASH_S,CFRU_APPEND,バンライ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_GOLD_RUSH_P,938,,MOVE_G_MAX_GOLD_RUSH_P,CFRU_APPEND,コバン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_GOLD_RUSH_S,939,,MOVE_G_MAX_GOLD_RUSH_S,CFRU_APPEND,コバン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_CHI_STRIKE_P,940,,MOVE_G_MAX_CHI_STRIKE_P,CFRU_APPEND,シンゲキ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_CHI_STRIKE_S,941,,MOVE_G_MAX_CHI_STRIKE_S,CFRU_APPEND,シンゲキ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_TERROR_P,942,,MOVE_G_MAX_TERROR_P,CFRU_APPEND,ゲンエイ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_TERROR_S,943,,MOVE_G_MAX_TERROR_S,CFRU_APPEND,ゲンエイ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_FOAM_BURST_P,944,,MOVE_G_MAX_FOAM_BURST_P,CFRU_APPEND,ホウマツ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_FOAM_BURST_S,945,,MOVE_G_MAX_FOAM_BURST_S,CFRU_APPEND,ホウマツ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_RESONANCE_P,946,,MOVE_G_MAX_RESONANCE_P,CFRU_APPEND,センリツ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_RESONANCE_S,947,,MOVE_G_MAX_RESONANCE_S,CFRU_APPEND,センリツ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_CUDDLE_P,948,,MOVE_G_MAX_CUDDLE_P,CFRU_APPEND,ホーヨー,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_CUDDLE_S,949,,MOVE_G_MAX_CUDDLE_S,CFRU_APPEND,ホーヨー,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_REPLENISH_P,950,,MOVE_G_MAX_REPLENISH_P,CFRU_APPEND,サイセイ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_REPLENISH_S,951,,MOVE_G_MAX_REPLENISH_S,CFRU_APPEND,サイセイ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_MALODOR_P,952,,MOVE_G_MAX_MALODOR_P,CFRU_APPEND,シュウキ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_MALODOR_S,953,,MOVE_G_MAX_MALODOR_S,CFRU_APPEND,シュウキ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_MELTDOWN_P,954,,MOVE_G_MAX_MELTDOWN_P,CFRU_APPEND,ユウゲキ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_MELTDOWN_S,955,,MOVE_G_MAX_MELTDOWN_S,CFRU_APPEND,ユウゲキ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_DRUM_SOLO_P,956,,MOVE_G_MAX_DRUM_SOLO_P,CFRU_APPEND,コランダ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_DRUM_SOLO_S,957,,MOVE_G_MAX_DRUM_SOLO_S,CFRU_APPEND,コランダ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_FIREBALL_P,958,,MOVE_G_MAX_FIREBALL_P,CFRU_APPEND,カキュウ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_FIREBALL_S,959,,MOVE_G_MAX_FIREBALL_S,CFRU_APPEND,カキュウ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_HYDROSNIPE_P,960,,MOVE_G_MAX_HYDROSNIPE_P,CFRU_APPEND,ソゲキ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_HYDROSNIPE_S,961,,MOVE_G_MAX_HYDROSNIPE_S,CFRU_APPEND,ソゲキ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_WIND_RAGE_P,962,,MOVE_G_MAX_WIND_RAGE_P,CFRU_APPEND,フウゲキ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_WIND_RAGE_S,963,,MOVE_G_MAX_WIND_RAGE_S,CFRU_APPEND,フウゲキ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_GRAVITAS_P,964,,MOVE_G_MAX_GRAVITAS_P,CFRU_APPEND,テンドウ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_GRAVITAS_S,965,,MOVE_G_MAX_GRAVITAS_S,CFRU_APPEND,テンドウ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_STONESURGE_P,966,,MOVE_G_MAX_STONESURGE_P,CFRU_APPEND,ガンジン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_STONESURGE_S,967,,MOVE_G_MAX_STONESURGE_S,CFRU_APPEND,ガンジン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_VOLCALITH_P,968,,MOVE_G_MAX_VOLCALITH_P,CFRU_APPEND,フンセキ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_VOLCALITH_S,969,,MOVE_G_MAX_VOLCALITH_S,CFRU_APPEND,フンセキ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_TARTNESS_P,970,,MOVE_G_MAX_TARTNESS_P,CFRU_APPEND,サンゲキ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_TARTNESS_S,971,,MOVE_G_MAX_TARTNESS_S,CFRU_APPEND,サンゲキ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_SWEETNESS_P,972,,MOVE_G_MAX_SWEETNESS_P,CFRU_APPEND,カンロ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_SWEETNESS_S,973,,MOVE_G_MAX_SWEETNESS_S,CFRU_APPEND,カンロ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_SANDBLAST_P,974,,MOVE_G_MAX_SANDBLAST_P,CFRU_APPEND,サジン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_SANDBLAST_S,975,,MOVE_G_MAX_SANDBLAST_S,CFRU_APPEND,サジン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_STUN_SHOCK_P,976,,MOVE_G_MAX_STUN_SHOCK_P,CFRU_APPEND,カンデン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_STUN_SHOCK_S,977,,MOVE_G_MAX_STUN_SHOCK_S,CFRU_APPEND,カンデン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_CENTIFERNO_P,978,,MOVE_G_MAX_CENTIFERNO_P,CFRU_APPEND,ヒャッカ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_CENTIFERNO_S,979,,MOVE_G_MAX_CENTIFERNO_S,CFRU_APPEND,ヒャッカ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_SMITE_P,980,,MOVE_G_MAX_SMITE_P,CFRU_APPEND,テンバツ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_SMITE_S,981,,MOVE_G_MAX_SMITE_S,CFRU_APPEND,テンバツ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_SNOOZE_P,982,,MOVE_G_MAX_SNOOZE_P,CFRU_APPEND,スイマ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_SNOOZE_S,983,,MOVE_G_MAX_SNOOZE_S,CFRU_APPEND,スイマ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_FINALE_P,984,,MOVE_G_MAX_FINALE_P,CFRU_APPEND,ダンエン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_FINALE_S,985,,MOVE_G_MAX_FINALE_S,CFRU_APPEND,ダンエン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_STEELSURGE_P,986,,MOVE_G_MAX_STEELSURGE_P,CFRU_APPEND,コウジン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_STEELSURGE_S,987,,MOVE_G_MAX_STEELSURGE_S,CFRU_APPEND,コウジン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_DEPLETION_P,988,,MOVE_G_MAX_DEPLETION_P,CFRU_APPEND,ゲンスイ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_DEPLETION_S,989,,MOVE_G_MAX_DEPLETION_S,CFRU_APPEND,ゲンスイ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_ONE_BLOW_P,990,,MOVE_G_MAX_ONE_BLOW_P,CFRU_APPEND,イチゲキ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_ONE_BLOW_S,991,,MOVE_G_MAX_ONE_BLOW_S,CFRU_APPEND,イチゲキ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_RAPID_FLOW_P,992,,MOVE_G_MAX_RAPID_FLOW_P,CFRU_APPEND,レンゲキ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_G_MAX_RAPID_FLOW_S,993,,MOVE_G_MAX_RAPID_FLOW_S,CFRU_APPEND,レンゲキ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_AQUACUTTER,994,,MOVE_AQUACUTTER,CFRU_APPEND,アクアカッター,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_AQUASTEP,995,,MOVE_AQUASTEP,CFRU_APPEND,アクアステップ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_ARMORCANNON,996,,MOVE_ARMORCANNON,CFRU_APPEND,アーマーキャノン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_AXEKICK,997,,MOVE_AXEKICK,CFRU_APPEND,かかとおとし,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_BITTERBLADE,998,,MOVE_BITTERBLADE,CFRU_APPEND,むねんのつるぎ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_BLAZINGTORQUE,999,,MOVE_BLAZINGTORQUE,CFRU_APPEND,バーンアクセル,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_CHILLINGWATER,1000,,MOVE_CHILLINGWATER,CFRU_APPEND,ひやみず,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_CHILLYRECEPTION,1001,,MOVE_CHILLYRECEPTION,CFRU_APPEND,さむいギャグ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_COLLISIONCOURSE,1002,,MOVE_COLLISIONCOURSE,CFRU_APPEND,アクセルブレイク,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_COMBATTORQUE,1003,,MOVE_COMBATTORQUE,CFRU_APPEND,ファイトアクセル,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_COMEUPPANCE,1004,,MOVE_COMEUPPANCE,CFRU_APPEND,ほうふく,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_DOODLE,1005,,MOVE_DOODLE,CFRU_APPEND,うつしえ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_DOUBLESHOCK,1006,,MOVE_DOUBLESHOCK,CFRU_APPEND,でんこうそうげき,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_ELECTRODRIFT,1007,,MOVE_ELECTRODRIFT,CFRU_APPEND,イナズマドライブ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_FILLETAWAY,1008,,MOVE_FILLETAWAY,CFRU_APPEND,みをけずる,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_FLOWERTRICK,1009,,MOVE_FLOWERTRICK,CFRU_APPEND,トリックフラワー,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_GIGATONHAMMER,1010,,MOVE_GIGATONHAMMER,CFRU_APPEND,デカハンマー,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_GLAIVERUSH,1011,,MOVE_GLAIVERUSH,CFRU_APPEND,きょけんとつげき,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_HYDROSTEAM,1012,,MOVE_HYDROSTEAM,CFRU_APPEND,ハイドロスチーム,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_HYPERDRILL,1013,,MOVE_HYPERDRILL,CFRU_APPEND,ハイパードリル,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_ICESPINNER,1014,,MOVE_ICESPINNER,CFRU_APPEND,アイススピナー,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_JETPUNCH,1015,,MOVE_JETPUNCH,CFRU_APPEND,ジェットパンチ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_KOWTOWCLEAVE,1016,,MOVE_KOWTOWCLEAVE,CFRU_APPEND,ドゲザン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_LASTRESPECTS,1017,,MOVE_LASTRESPECTS,CFRU_APPEND,おはかまいり,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_LUMINACRASH,1018,,MOVE_LUMINACRASH,CFRU_APPEND,ルミナコリジョン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAGICALTORQUE,1019,,MOVE_MAGICALTORQUE,CFRU_APPEND,マジカルアクセル,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MAKEITRAIN,1020,,MOVE_MAKEITRAIN,CFRU_APPEND,ゴールドラッシュ,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_MORTALSPIN,1021,,MOVE_MORTALSPIN,CFRU_APPEND,キラースピン,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_NOXIOUSTORQUE,1022,,MOVE_NOXIOUSTORQUE,CFRU_APPEND,ポイズンアクセル,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_ORDERUP,1023,,MOVE_ORDERUP,CFRU_APPEND,いっちょうあがり,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_POPULATIONBOMB,1024,,MOVE_POPULATIONBOMB,CFRU_APPEND,ネズミざん,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_POUNCE,1025,,MOVE_POUNCE,CFRU_APPEND,とびつく,APPENDED,CFRU-JP技をappend-onlyで追加
MOVE_KEY_PSYBLADE,1026,,MOVE_PSYBLADE,CFRU_APPEND,サイコブレイド,APPENDED,CFRU-JP技をappend-onlyで追加
