evolution_id,from_national_no,from_species_key,from_name,to_national_no,to_species_key,to_name,official_condition,integrated_condition,condition_class,supply_route_keys,rtc_fallback,communication_free,edge_source_status,supply_audit_status,required_exact_rom_tests,notes
157,294,SPECIES_KEY_LOUDRED,ドゴーム,295,SPECIES_KEY_EXPLOUD,バクオング,レベルアップ＋Lv.40以上,レベルアップ＋Lv.40以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0157_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
158,296,SPECIES_KEY_MAKUHITA,マクノシタ,297,SPECIES_KEY_HARIYAMA,ハリテヤマ,レベルアップ＋Lv.24以上,レベルアップ＋Lv.24以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0158_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
159,300,SPECIES_KEY_SKITTY,エネコ,301,SPECIES_KEY_DELCATTY,エネコロロ,道具使用＋つきのいしを使う,道具使用＋つきのいしを使う（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,ITEM,SUPPLY_ITEM_CATALOG_AUDIT,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0159_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
160,304,SPECIES_KEY_ARON,ココドラ,305,SPECIES_KEY_LAIRON,コドラ,レベルアップ＋Lv.32以上,レベルアップ＋Lv.32以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0160_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
161,305,SPECIES_KEY_LAIRON,コドラ,306,SPECIES_KEY_AGGRON,ボスゴドラ,レベルアップ＋Lv.42以上,レベルアップ＋Lv.42以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0161_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
162,307,SPECIES_KEY_MEDITITE,アサナン,308,SPECIES_KEY_MEDICHAM,チャーレム,レベルアップ＋Lv.37以上,レベルアップ＋Lv.37以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0162_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
163,309,SPECIES_KEY_ELECTRIKE,ラクライ,310,SPECIES_KEY_MANECTRIC,ライボルト,レベルアップ＋Lv.26以上,レベルアップ＋Lv.26以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0163_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
164,406,SPECIES_KEY_BUDEW,スボミー,315,SPECIES_KEY_ROSELIA,ロゼリア,レベルアップ＋昼＋なつき度160以上,レベルアップ＋昼＋なつき度160以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,TIME|FRIENDSHIP,EVENT_ECOLOGY_RADAR_TIME_SERVICE|SUPPLY_FRIENDSHIP_SERVICES_EXISTING,EVENT_ECOLOGY_RADAR_TIME_SERVICE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0164_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
165,316,SPECIES_KEY_GULPIN,ゴクリン,317,SPECIES_KEY_SWALOT,マルノーム,レベルアップ＋Lv.26以上,レベルアップ＋Lv.26以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0165_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
166,318,SPECIES_KEY_CARVANHA,キバニア,319,SPECIES_KEY_SHARPEDO,サメハダー,レベルアップ＋Lv.30以上,レベルアップ＋Lv.30以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0166_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
167,320,SPECIES_KEY_WAILMER,ホエルコ,321,SPECIES_KEY_WAILORD,ホエルオー,レベルアップ＋Lv.40以上,レベルアップ＋Lv.40以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0167_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
168,322,SPECIES_KEY_NUMEL,ドンメル,323,SPECIES_KEY_CAMERUPT,バクーダ,レベルアップ＋Lv.33以上,レベルアップ＋Lv.33以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0168_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
169,325,SPECIES_KEY_SPOINK,バネブー,326,SPECIES_KEY_GRUMPIG,ブーピッグ,レベルアップ＋Lv.32以上,レベルアップ＋Lv.32以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0169_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
170,328,SPECIES_KEY_TRAPINCH,ナックラー,329,SPECIES_KEY_VIBRAVA,ビブラーバ,レベルアップ＋Lv.35以上,レベルアップ＋Lv.35以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0170_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
171,329,SPECIES_KEY_VIBRAVA,ビブラーバ,330,SPECIES_KEY_FLYGON,フライゴン,レベルアップ＋Lv.45以上,レベルアップ＋Lv.45以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0171_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
172,331,SPECIES_KEY_CACNEA,サボネア,332,SPECIES_KEY_CACTURNE,ノクタス,レベルアップ＋Lv.32以上,レベルアップ＋Lv.32以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0172_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
173,333,SPECIES_KEY_SWABLU,チルット,334,SPECIES_KEY_ALTARIA,チルタリス,レベルアップ＋Lv.35以上,レベルアップ＋Lv.35以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0173_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
174,339,SPECIES_KEY_BARBOACH,ドジョッチ,340,SPECIES_KEY_WHISCASH,ナマズン,レベルアップ＋Lv.30以上,レベルアップ＋Lv.30以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0174_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
175,341,SPECIES_KEY_CORPHISH,ヘイガニ,342,SPECIES_KEY_CRAWDAUNT,シザリガー,レベルアップ＋Lv.30以上,レベルアップ＋Lv.30以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0175_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
176,343,SPECIES_KEY_BALTOY,ヤジロン,344,SPECIES_KEY_CLAYDOL,ネンドール,レベルアップ＋Lv.36以上,レベルアップ＋Lv.36以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0176_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
177,345,SPECIES_KEY_LILEEP,リリーラ,346,SPECIES_KEY_CRADILY,ユレイドル,レベルアップ＋Lv.40以上,レベルアップ＋Lv.40以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0177_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
178,347,SPECIES_KEY_ANORITH,アノプス,348,SPECIES_KEY_ARMALDO,アーマルド,レベルアップ＋Lv.40以上,レベルアップ＋Lv.40以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0178_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
179,349,SPECIES_KEY_FEEBAS,ヒンバス,350,SPECIES_KEY_MILOTIC,ミロカロス,レベルアップ＋うつくしさ170以上,うつくしさはコンディション非依存にし、きれいなウロコ使用。,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0179_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
180,353,SPECIES_KEY_SHUPPET,カゲボウズ,354,SPECIES_KEY_BANETTE,ジュペッタ,レベルアップ＋Lv.37以上,レベルアップ＋Lv.37以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0180_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
181,355,SPECIES_KEY_DUSKULL,ヨマワル,356,SPECIES_KEY_DUSCLOPS,サマヨール,レベルアップ＋Lv.37以上,レベルアップ＋Lv.37以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0181_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
182,433,SPECIES_KEY_CHINGLING,リーシャン,358,SPECIES_KEY_CHIMECHO,チリーン,レベルアップ＋夜＋なつき度220以上,レベルアップ＋夜＋なつき度220以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,TIME|FRIENDSHIP,EVENT_ECOLOGY_RADAR_TIME_SERVICE|SUPPLY_FRIENDSHIP_SERVICES_EXISTING,EVENT_ECOLOGY_RADAR_TIME_SERVICE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0182_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
183,361,SPECIES_KEY_SNORUNT,ユキワラシ,362,SPECIES_KEY_GLALIE,オニゴーリ,レベルアップ＋Lv.42以上,レベルアップ＋Lv.42以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0183_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
184,363,SPECIES_KEY_SPHEAL,タマザラシ,364,SPECIES_KEY_SEALEO,トドグラー,レベルアップ＋Lv.32以上,レベルアップ＋Lv.32以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0184_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
185,364,SPECIES_KEY_SEALEO,トドグラー,365,SPECIES_KEY_WALREIN,トドゼルガ,レベルアップ＋Lv.44以上,レベルアップ＋Lv.44以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0185_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
186,366,SPECIES_KEY_CLAMPERL,パールル,367,SPECIES_KEY_HUNTAIL,ハンテール,通信交換＋しんかいのキバを持たせる,しんかいのキバを持たせて「つながりのヒモ」を使用。NPC交換でも進化可。,TRADE|ITEM,EVENT_TRADE_EMULATOR_SERVICE|SUPPLY_ITEM_CATALOG_AUDIT,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0186_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
187,366,SPECIES_KEY_CLAMPERL,パールル,368,SPECIES_KEY_GOREBYSS,サクラビス,通信交換＋しんかいのウロコを持たせる,しんかいのウロコを持たせて「つながりのヒモ」を使用。NPC交換でも進化可。,TRADE|ITEM,EVENT_TRADE_EMULATOR_SERVICE|SUPPLY_ITEM_CATALOG_AUDIT,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0187_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
188,371,SPECIES_KEY_BAGON,タツベイ,372,SPECIES_KEY_SHELGON,コモルー,レベルアップ＋Lv.30以上,レベルアップ＋Lv.30以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0188_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
189,372,SPECIES_KEY_SHELGON,コモルー,373,SPECIES_KEY_SALAMENCE,ボーマンダ,レベルアップ＋Lv.50以上,レベルアップ＋Lv.50以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0189_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
190,374,SPECIES_KEY_BELDUM,ダンバル,375,SPECIES_KEY_METANG,メタング,レベルアップ＋Lv.20以上,レベルアップ＋Lv.20以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0190_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
191,375,SPECIES_KEY_METANG,メタング,376,SPECIES_KEY_METAGROSS,メタグロス,レベルアップ＋Lv.45以上,レベルアップ＋Lv.45以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0191_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,既存ベガ種族IDを参照元にしたまま、新種族IDへ接続
192,387,SPECIES_KEY_TURTWIG,ナエトル,388,SPECIES_KEY_GROTLE,ハヤシガメ,レベルアップ＋Lv.18以上,レベルアップ＋Lv.18以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0192_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
193,388,SPECIES_KEY_GROTLE,ハヤシガメ,389,SPECIES_KEY_TORTERRA,ドダイトス,レベルアップ＋Lv.32以上,レベルアップ＋Lv.32以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0193_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
194,390,SPECIES_KEY_CHIMCHAR,ヒコザル,391,SPECIES_KEY_MONFERNO,モウカザル,レベルアップ＋Lv.14以上,レベルアップ＋Lv.14以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0194_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
195,391,SPECIES_KEY_MONFERNO,モウカザル,392,SPECIES_KEY_INFERNAPE,ゴウカザル,レベルアップ＋Lv.36以上,レベルアップ＋Lv.36以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0195_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
196,393,SPECIES_KEY_PIPLUP,ポッチャマ,394,SPECIES_KEY_PRINPLUP,ポッタイシ,レベルアップ＋Lv.16以上,レベルアップ＋Lv.16以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0196_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
197,394,SPECIES_KEY_PRINPLUP,ポッタイシ,395,SPECIES_KEY_EMPOLEON,エンペルト,レベルアップ＋Lv.36以上,レベルアップ＋Lv.36以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0197_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
198,396,SPECIES_KEY_STARLY,ムックル,397,SPECIES_KEY_STARAVIA,ムクバード,レベルアップ＋Lv.14以上,レベルアップ＋Lv.14以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0198_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
199,397,SPECIES_KEY_STARAVIA,ムクバード,398,SPECIES_KEY_STARAPTOR,ムクホーク,レベルアップ＋Lv.34以上,レベルアップ＋Lv.34以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0199_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
200,399,SPECIES_KEY_BIDOOF,ビッパ,400,SPECIES_KEY_BIBAREL,ビーダル,レベルアップ＋Lv.15以上,レベルアップ＋Lv.15以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0200_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
201,401,SPECIES_KEY_KRICKETOT,コロボーシ,402,SPECIES_KEY_KRICKETUNE,コロトック,レベルアップ＋Lv.10以上,レベルアップ＋Lv.10以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0201_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
202,403,SPECIES_KEY_SHINX,コリンク,404,SPECIES_KEY_LUXIO,ルクシオ,レベルアップ＋Lv.15以上,レベルアップ＋Lv.15以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0202_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
203,404,SPECIES_KEY_LUXIO,ルクシオ,405,SPECIES_KEY_LUXRAY,レントラー,レベルアップ＋Lv.30以上,レベルアップ＋Lv.30以上（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,LEVEL_OR_STANDARD,,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,READY_TO_INTEGRATE,TEST_EVOLUTION_0203_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
204,315,SPECIES_KEY_ROSELIA,ロゼリア,407,SPECIES_KEY_ROSERADE,ロズレイド,道具使用＋ひかりのいしを使う,道具使用＋ひかりのいしを使う（CFRU/DPEの対応トリガーを使用。通信・RTC必須にはしない）,ITEM,SUPPLY_ITEM_CATALOG_AUDIT,NOT_APPLICABLE,yes,ROM_EDGE_EXISTS_FOR_COVERED_ROWS; MASTER_DESIGN_FOR_OTHER_ROWS,EXACT_ROM_SUPPLY_AUDIT_REQUIRED,TEST_EVOLUTION_0204_TRIGGER|_MISSING_INPUT|_SAVE_RELOAD,DPE拡張系統内で接続
