collection_key,species_key,canonical_id,display_name,target_status,primary_route_key,fallback_route_key,region,logical_location_key,physical_map_key,group_id,map_id,host_kind,host_key,host_local_id_or_bg_index,x,y,elevation,method,method_detail,prerequisite_species_key,unlock_key,level_or_egg,repeatability,missable_policy,defeat_policy,party_full_policy,box_full_policy,rtc_fallback,shared_capture_key,runtime_status,physical_status,evidence,implementation_priority,notes
COLLECTION_NATIONAL_0984,SPECIES_KEY_GREAT_TUSK,1562,イダイナキバ,REQUIRED_BASE,ROUTE_1562_GREAT_TUSK,,KANTO,K27,KANTO_DUNGEON_MT_MOON_B2_F,97,3,OBJECT_REUSE,HOST_ANCIENT_GIANTS,1,13,7,3,FIXED_CAPTURE,過去の時代裂け目,,UNLOCK_PARADOX_RESEARCH,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_0984,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_0985,SPECIES_KEY_SCREAM_TAIL,1563,サケブシッポ,REQUIRED_BASE,ROUTE_1563_SCREAM_TAIL,,KANTO,K27,KANTO_DUNGEON_MT_MOON_B2_F,97,3,OBJECT_REUSE,HOST_ANCIENT_GIANTS,1,13,7,3,FIXED_CAPTURE,過去の時代裂け目,,UNLOCK_PARADOX_RESEARCH,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_0985,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_0986,SPECIES_KEY_BRUTE_BONNET,1564,アラブルタケ,REQUIRED_BASE,ROUTE_1564_BRUTE_BONNET,,KANTO,K27,KANTO_DUNGEON_MT_MOON_B2_F,97,3,OBJECT_REUSE,HOST_ANCIENT_GIANTS,1,13,7,3,FIXED_CAPTURE,過去の時代裂け目,,UNLOCK_PARADOX_RESEARCH,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_0986,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_0987,SPECIES_KEY_FLUTTER_MANE,1565,ハバタクカミ,REQUIRED_BASE,ROUTE_1565_FLUTTER_MANE,,KANTO,K27,KANTO_DUNGEON_MT_MOON_B2_F,97,3,OBJECT_REUSE,HOST_ANCIENT_GIANTS,1,13,7,3,FIXED_CAPTURE,過去の時代裂け目,,UNLOCK_PARADOX_RESEARCH,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_0987,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_0988,SPECIES_KEY_SLITHER_WING,1566,チヲハウハネ,REQUIRED_BASE,ROUTE_1566_SLITHER_WING,,KANTO,K27,KANTO_DUNGEON_MT_MOON_B2_F,97,3,OBJECT_REUSE,HOST_ANCIENT_GIANTS,1,13,7,3,FIXED_CAPTURE,過去の時代裂け目,,UNLOCK_PARADOX_RESEARCH,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_0988,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_0989,SPECIES_KEY_SANDY_SHOCKS,1567,スナノケガワ,REQUIRED_BASE,ROUTE_1567_SANDY_SHOCKS,,KANTO,K27,KANTO_DUNGEON_MT_MOON_B2_F,97,3,OBJECT_REUSE,HOST_ANCIENT_GIANTS,1,13,7,3,FIXED_CAPTURE,過去の時代裂け目,,UNLOCK_PARADOX_RESEARCH,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_0989,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_0990,SPECIES_KEY_IRON_TREADS,1568,テツノワダチ,REQUIRED_BASE,ROUTE_1568_IRON_TREADS,,KANTO,K40,KANTO_DUNGEON_POWER_PLANT,97,95,OBJECT_REUSE,HOST_FUTURE_CORE,1,7,27,3,FIXED_CAPTURE,未来の時代裂け目,,UNLOCK_PARADOX_RESEARCH,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_0990,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_0991,SPECIES_KEY_IRON_BUNDLE,1569,テツノツツミ,REQUIRED_BASE,ROUTE_1569_IRON_BUNDLE,,KANTO,K40,KANTO_DUNGEON_POWER_PLANT,97,95,OBJECT_REUSE,HOST_FUTURE_CORE,1,7,27,3,FIXED_CAPTURE,未来の時代裂け目,,UNLOCK_PARADOX_RESEARCH,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_0991,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_0992,SPECIES_KEY_IRON_HANDS,1570,テツノカイナ,REQUIRED_BASE,ROUTE_1570_IRON_HANDS,,KANTO,K40,KANTO_DUNGEON_POWER_PLANT,97,95,OBJECT_REUSE,HOST_FUTURE_CORE,1,7,27,3,FIXED_CAPTURE,未来の時代裂け目,,UNLOCK_PARADOX_RESEARCH,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_0992,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_0993,SPECIES_KEY_IRON_JUGULIS,1571,テツノコウベ,REQUIRED_BASE,ROUTE_1571_IRON_JUGULIS,,KANTO,K40,KANTO_DUNGEON_POWER_PLANT,97,95,OBJECT_REUSE,HOST_FUTURE_CORE,1,7,27,3,FIXED_CAPTURE,未来の時代裂け目,,UNLOCK_PARADOX_RESEARCH,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_0993,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_0994,SPECIES_KEY_IRON_MOTH,1572,テツノドクガ,REQUIRED_BASE,ROUTE_1572_IRON_MOTH,,KANTO,K40,KANTO_DUNGEON_POWER_PLANT,97,95,OBJECT_REUSE,HOST_FUTURE_CORE,1,7,27,3,FIXED_CAPTURE,未来の時代裂け目,,UNLOCK_PARADOX_RESEARCH,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_0994,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_0995,SPECIES_KEY_IRON_THORNS,1573,テツノイバラ,REQUIRED_BASE,ROUTE_1573_IRON_THORNS,,KANTO,K40,KANTO_DUNGEON_POWER_PLANT,97,95,OBJECT_REUSE,HOST_FUTURE_CORE,1,7,27,3,FIXED_CAPTURE,未来の時代裂け目,,UNLOCK_PARADOX_RESEARCH,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_0995,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_1001,SPECIES_KEY_WO_CHIEN,1580,チオンジェン,REQUIRED_BASE,ROUTE_1580_WO_CHIEN,,KANTO,K31,KANTO_DUNGEON_POKEMON_TOWER_5_F,97,92,OBJECT_REUSE,HOST_RUINOUS_SEALS,5,12,8,3,FIXED_CAPTURE,災いの四封,,UNLOCK_SPHERE_RUINS_CLEAR,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_1001,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_1002,SPECIES_KEY_CHIEN_PAO,1581,パオジアン,REQUIRED_BASE,ROUTE_1581_CHIEN_PAO,,KANTO,K31,KANTO_DUNGEON_POKEMON_TOWER_5_F,97,92,OBJECT_REUSE,HOST_RUINOUS_SEALS,5,12,8,3,FIXED_CAPTURE,災いの四封,,UNLOCK_SPHERE_RUINS_CLEAR,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_1002,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_1003,SPECIES_KEY_TING_LU,1582,ディンルー,REQUIRED_BASE,ROUTE_1582_TING_LU,,KANTO,K31,KANTO_DUNGEON_POKEMON_TOWER_5_F,97,92,OBJECT_REUSE,HOST_RUINOUS_SEALS,5,12,8,3,FIXED_CAPTURE,災いの四封,,UNLOCK_SPHERE_RUINS_CLEAR,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_1003,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_1004,SPECIES_KEY_CHI_YU,1583,イーユイ,REQUIRED_BASE,ROUTE_1583_CHI_YU,,KANTO,K31,KANTO_DUNGEON_POKEMON_TOWER_5_F,97,92,OBJECT_REUSE,HOST_RUINOUS_SEALS,5,12,8,3,FIXED_CAPTURE,災いの四封,,UNLOCK_SPHERE_RUINS_CLEAR,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_1004,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_1005,SPECIES_KEY_ROARING_MOON,1584,トドロクツキ,REQUIRED_BASE,ROUTE_1584_ROARING_MOON,,KANTO,K27,KANTO_DUNGEON_MT_MOON_B2_F,97,3,OBJECT_REUSE,HOST_ANCIENT_GIANTS,1,13,7,3,FIXED_CAPTURE,過去の時代裂け目,,UNLOCK_PARADOX_RESEARCH,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_1005,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_1006,SPECIES_KEY_IRON_VALIANT,1585,テツノブジン,REQUIRED_BASE,ROUTE_1585_IRON_VALIANT,,KANTO,K40,KANTO_DUNGEON_POWER_PLANT,97,95,OBJECT_REUSE,HOST_FUTURE_CORE,1,7,27,3,FIXED_CAPTURE,未来の時代裂け目,,UNLOCK_PARADOX_RESEARCH,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_1006,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_1007,SPECIES_KEY_KORAIDON,1586,コライドン,REQUIRED_BASE,ROUTE_1586_KORAIDON,,KANTO,K43,KANTO_DUNGEON_CERULEAN_CAVE_B1_F,97,74,OBJECT_REUSE,HOST_AREA_ZERO,1,31,9,4,FIXED_CAPTURE,過去と未来の走者,,UNLOCK_PARADOX_RESEARCH,Lv.100,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_1007,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_1008,SPECIES_KEY_MIRAIDON,1587,ミライドン,REQUIRED_BASE,ROUTE_1587_MIRAIDON,,KANTO,K43,KANTO_DUNGEON_CERULEAN_CAVE_B1_F,97,74,OBJECT_REUSE,HOST_AREA_ZERO,1,31,9,4,FIXED_CAPTURE,過去と未来の走者,,UNLOCK_PARADOX_RESEARCH,Lv.100,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_1008,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_1009,SPECIES_KEY_WALKING_WAKE,1588,ウネルミナモ,REQUIRED_BASE,ROUTE_1588_WALKING_WAKE,,KANTO,K27,KANTO_DUNGEON_MT_MOON_B2_F,97,3,OBJECT_REUSE,HOST_ANCIENT_GIANTS,1,13,7,3,FIXED_CAPTURE,過去の時代裂け目,,UNLOCK_PARADOX_RESEARCH,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_1009,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_1010,SPECIES_KEY_IRON_LEAVES,1589,テツノイサハ,REQUIRED_BASE,ROUTE_1589_IRON_LEAVES,,KANTO,K40,KANTO_DUNGEON_POWER_PLANT,97,95,OBJECT_REUSE,HOST_FUTURE_CORE,1,7,27,3,FIXED_CAPTURE,未来の時代裂け目,,UNLOCK_PARADOX_RESEARCH,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_1010,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_ENABLING_FORM_1593,SPECIES_KEY_WOOPER_P,1593,ウパー,REQUIRED_ENABLING_FORM,ROUTE_1593_WOOPER_P,,KANTO,K47,KANTO_INDOOR_PALLET_TOWN_PROFESSOR_OAKS_LAB,98,3,OBJECT_REUSE,HOST_REGIONAL_NURSERY,3,11,10,3,RESEARCH_EGG,リージョンフォーム研究タマゴ,,UNLOCK_REGIONAL_NURSERY,EGG,ONCE_PER_FORM; registration-safe retry,NON_MISSABLE,NOT_APPLICABLE,PC_THEN_EGG_QUEUE; no commit if unavailable,NO_CONSUME_NO_LEDGER_WRITE,NOT_REQUIRED,CLAIM_ENABLING_FORM_1593,READY_TO_INTEGRATE,READY_TO_SERIALIZE,exact Kanto host JSON + enabling-form dependency analysis,P0,完成数0。別全国種への進化入口だけを保証。
COLLECTION_NATIONAL_1014,SPECIES_KEY_OKIDOGI,1600,イイネイヌ,REQUIRED_BASE,ROUTE_1600_OKIDOGI,,KANTO,K26,KANTO_DUNGEON_VIRIDIAN_FOREST,97,0,OBJECT_REUSE,HOST_KITAKAMI_MASK,2,45,58,3,FIXED_CAPTURE,仮面祭とくさりもち,,UNLOCK_RESEARCH_RANK_5,Lv.75,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_1014,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_1015,SPECIES_KEY_MUNKIDORI,1601,マシマシラ,REQUIRED_BASE,ROUTE_1601_MUNKIDORI,,KANTO,K26,KANTO_DUNGEON_VIRIDIAN_FOREST,97,0,OBJECT_REUSE,HOST_KITAKAMI_MASK,2,45,58,3,FIXED_CAPTURE,仮面祭とくさりもち,,UNLOCK_RESEARCH_RANK_5,Lv.75,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_1015,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_1016,SPECIES_KEY_FEZANDIPITI,1602,キチキギス,REQUIRED_BASE,ROUTE_1602_FEZANDIPITI,,KANTO,K26,KANTO_DUNGEON_VIRIDIAN_FOREST,97,0,OBJECT_REUSE,HOST_KITAKAMI_MASK,2,45,58,3,FIXED_CAPTURE,仮面祭とくさりもち,,UNLOCK_RESEARCH_RANK_5,Lv.75,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_1016,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_1017,SPECIES_KEY_OGERPON,1603,オーガポン,REQUIRED_BASE,ROUTE_1603_OGERPON,,KANTO,K26,KANTO_DUNGEON_VIRIDIAN_FOREST,97,0,OBJECT_REUSE,HOST_KITAKAMI_MASK,2,45,58,3,FIXED_CAPTURE,仮面祭とくさりもち,,UNLOCK_RESEARCH_RANK_5,Lv.75,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_1017,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_1020,SPECIES_KEY_GOUGING_FIRE,1613,ウガツホムラ,REQUIRED_BASE,ROUTE_1613_GOUGING_FIRE,,KANTO,K27,KANTO_DUNGEON_MT_MOON_B2_F,97,3,OBJECT_REUSE,HOST_ANCIENT_GIANTS,1,13,7,3,FIXED_CAPTURE,過去の時代裂け目,,UNLOCK_PARADOX_RESEARCH,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_1020,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_1021,SPECIES_KEY_RAGING_BOLT,1614,タケルライコ,REQUIRED_BASE,ROUTE_1614_RAGING_BOLT,,KANTO,K27,KANTO_DUNGEON_MT_MOON_B2_F,97,3,OBJECT_REUSE,HOST_ANCIENT_GIANTS,1,13,7,3,FIXED_CAPTURE,過去の時代裂け目,,UNLOCK_PARADOX_RESEARCH,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_1021,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_1022,SPECIES_KEY_IRON_BOULDER,1615,テツノイワオ,REQUIRED_BASE,ROUTE_1615_IRON_BOULDER,,KANTO,K40,KANTO_DUNGEON_POWER_PLANT,97,95,OBJECT_REUSE,HOST_FUTURE_CORE,1,7,27,3,FIXED_CAPTURE,未来の時代裂け目,,UNLOCK_PARADOX_RESEARCH,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_1022,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
COLLECTION_NATIONAL_1023,SPECIES_KEY_IRON_CROWN,1616,テツノカシラ,REQUIRED_BASE,ROUTE_1616_IRON_CROWN,,KANTO,K40,KANTO_DUNGEON_POWER_PLANT,97,95,OBJECT_REUSE,HOST_FUTURE_CORE,1,7,27,3,FIXED_CAPTURE,未来の時代裂け目,,UNLOCK_PARADOX_RESEARCH,Lv.90,ONE_CAPTURE; defeat/escape/cancel/reset retryable,NON_MISSABLE,ROLLBACK_PENDING; reappear after map reload,capture goes through normal box; gift uses party then PC,capture battle not started / gift not consumed when storage unavailable,せいたいレーダーの朝昼／夜固定を使用,SHARED_CAPTURE_KEY_NATIONAL_1023,READY_TO_INTEGRATE,READY_TO_SERIALIZE,special master + exact Kanto host JSON + data-driven event runtime,P0,一つのROMで全種入手可能。地方移動前に捕獲済みでもイベントは報酬のみ受領可能。
