event_key,event_arc,target_species_keys,region,logical_location_key,physical_map_key,group_id,map_id,host_event_kind,host_key,host_local_id_or_bg_index,host_script_before,host_script_after,x,y,elevation,graphics_id,movement_type,object_count_before,object_count_after,unlock_key,condition_expression,trigger,flow_state_keys,dialogue_key,battle_or_gift,capture_level,reward_key,flag_key,var_key,shared_capture_key,retry_policy,party_full_policy,box_full_policy,rtc_policy,ui_profile,required_runtime,generator_owner,serializer_output,runtime_status,physical_constraints,acceptance_tests,notes
EVENT_SPECIAL_NATIONAL_0144,ARC_LEGACY_GUARDIANS,SPECIES_KEY_ARTICUNO,KANTO,K38,KANTO_DUNGEON_SEAFOAM_ISLANDS_B4_F,97,87,OBJECT_REUSE,HOST_ICONIC_ARTICUNO,3,KANTO_DUNGEON_SEAFOAM_ISLANDS_B4_F_OBJECT_03_STUB,ACQ_HOST_SCRIPT_HOST_ICONIC_ARTICUNO,9,2,4,OBJ_EVENT_GFX_ARTICUNO,MOVEMENT_TYPE_FACE_DOWN,4,4,UNLOCK_SPECIAL_ARCHIVE,UNLOCK_SPECIAL_ARCHIVE AND (既存条件),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_0144,CAPTURE,70,REWARD_SPECIAL_NATIONAL_0144,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_0144,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_0144,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ICONIC_ARTICUNO.inc + generated/acquisition_event_defs.c,SCRIPT_PRESENT_ENTRY_UNVERIFIED_WITH_READY_KANTO_RESCUE,READY_TO_SERIALIZE; object delta=0; before=4; after=4,TEST_EVENT_SPECIAL_NATIONAL_0144_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ベガ遺産の守護者: 既存の固定シンボル・進化・配布条件を変更しない。再戦救済だけ追加。 既存条件文=既存条件
EVENT_SPECIAL_NATIONAL_1009,ARC_PARADOX_PAST,SPECIES_KEY_WALKING_WAKE,KANTO,K27,KANTO_DUNGEON_MT_MOON_B2_F,97,3,OBJECT_REUSE,HOST_ANCIENT_GIANTS,1,KANTO_DUNGEON_MT_MOON_B2_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_ANCIENT_GIANTS,13,7,3,OBJ_EVENT_GFX_FOSSIL,MOVEMENT_TYPE_FACE_DOWN,11,11,UNLOCK_PARADOX_RESEARCH,UNLOCK_PARADOX_RESEARCH AND (スフィアいせき後),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_1009,CAPTURE,90,REWARD_SPECIAL_NATIONAL_1009,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_1009,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_1009,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ANCIENT_GIANTS.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=11; after=11,TEST_EVENT_SPECIAL_NATIONAL_1009_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,過去の時代裂け目: 過去・未来チケットで出現群を切替。バージョン排他は設けない。 既存条件文=スフィアいせき後
EVENT_SPECIAL_NATIONAL_1010,ARC_PARADOX_FUTURE,SPECIES_KEY_IRON_LEAVES,KANTO,K40,KANTO_DUNGEON_POWER_PLANT,97,95,OBJECT_REUSE,HOST_FUTURE_CORE,1,KANTO_DUNGEON_POWER_PLANT_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_FUTURE_CORE,7,27,3,OBJ_EVENT_GFX_ITEM_BALL,MOVEMENT_TYPE_FACE_DOWN,8,8,UNLOCK_PARADOX_RESEARCH,UNLOCK_PARADOX_RESEARCH AND (スフィアいせき後),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_1010,CAPTURE,90,REWARD_SPECIAL_NATIONAL_1010,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_1010,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_1010,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_FUTURE_CORE.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=8; after=8,TEST_EVENT_SPECIAL_NATIONAL_1010_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,未来の時代裂け目: 過去・未来チケットで出現群を切替。バージョン排他は設けない。 既存条件文=スフィアいせき後
EVENT_SPECIAL_NATIONAL_1014,ARC_KITAKAMI_MASK,SPECIES_KEY_OKIDOGI,KANTO,K26,KANTO_DUNGEON_VIRIDIAN_FOREST,97,0,OBJECT_REUSE,HOST_KITAKAMI_MASK,2,KANTO_DUNGEON_VIRIDIAN_FOREST_OBJECT_02_STUB,ACQ_HOST_SCRIPT_HOST_KITAKAMI_MASK,45,58,3,OBJ_EVENT_GFX_BOY,MOVEMENT_TYPE_FACE_LEFT,11,11,UNLOCK_RESEARCH_RANK_5,UNLOCK_RESEARCH_RANK_5 AND (殿堂入り＋研究ランク5),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_1014,CAPTURE,75,REWARD_SPECIAL_NATIONAL_1014,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_1014,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_1014,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_KITAKAMI_MASK.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=11; after=11,TEST_EVENT_SPECIAL_NATIONAL_1014_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,仮面祭とくさりもち: オーガポンを先に保護し、三体、最後にモモワロウ。仮面はイベント中に入手。 既存条件文=殿堂入り＋研究ランク5
EVENT_SPECIAL_NATIONAL_1015,ARC_KITAKAMI_MASK,SPECIES_KEY_MUNKIDORI,KANTO,K26,KANTO_DUNGEON_VIRIDIAN_FOREST,97,0,OBJECT_REUSE,HOST_KITAKAMI_MASK,2,KANTO_DUNGEON_VIRIDIAN_FOREST_OBJECT_02_STUB,ACQ_HOST_SCRIPT_HOST_KITAKAMI_MASK,45,58,3,OBJ_EVENT_GFX_BOY,MOVEMENT_TYPE_FACE_LEFT,11,11,UNLOCK_RESEARCH_RANK_5,UNLOCK_RESEARCH_RANK_5 AND (殿堂入り＋研究ランク5),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_1015,CAPTURE,75,REWARD_SPECIAL_NATIONAL_1015,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_1015,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_1015,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_KITAKAMI_MASK.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=11; after=11,TEST_EVENT_SPECIAL_NATIONAL_1015_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,仮面祭とくさりもち: オーガポンを先に保護し、三体、最後にモモワロウ。仮面はイベント中に入手。 既存条件文=殿堂入り＋研究ランク5
EVENT_SPECIAL_NATIONAL_1016,ARC_KITAKAMI_MASK,SPECIES_KEY_FEZANDIPITI,KANTO,K26,KANTO_DUNGEON_VIRIDIAN_FOREST,97,0,OBJECT_REUSE,HOST_KITAKAMI_MASK,2,KANTO_DUNGEON_VIRIDIAN_FOREST_OBJECT_02_STUB,ACQ_HOST_SCRIPT_HOST_KITAKAMI_MASK,45,58,3,OBJ_EVENT_GFX_BOY,MOVEMENT_TYPE_FACE_LEFT,11,11,UNLOCK_RESEARCH_RANK_5,UNLOCK_RESEARCH_RANK_5 AND (殿堂入り＋研究ランク5),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_1016,CAPTURE,75,REWARD_SPECIAL_NATIONAL_1016,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_1016,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_1016,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_KITAKAMI_MASK.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=11; after=11,TEST_EVENT_SPECIAL_NATIONAL_1016_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,仮面祭とくさりもち: オーガポンを先に保護し、三体、最後にモモワロウ。仮面はイベント中に入手。 既存条件文=殿堂入り＋研究ランク5
EVENT_SPECIAL_NATIONAL_1017,ARC_KITAKAMI_MASK,SPECIES_KEY_OGERPON,KANTO,K26,KANTO_DUNGEON_VIRIDIAN_FOREST,97,0,OBJECT_REUSE,HOST_KITAKAMI_MASK,2,KANTO_DUNGEON_VIRIDIAN_FOREST_OBJECT_02_STUB,ACQ_HOST_SCRIPT_HOST_KITAKAMI_MASK,45,58,3,OBJ_EVENT_GFX_BOY,MOVEMENT_TYPE_FACE_LEFT,11,11,UNLOCK_RESEARCH_RANK_5,UNLOCK_RESEARCH_RANK_5 AND (殿堂入り＋研究ランク5),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_1017,CAPTURE,75,REWARD_SPECIAL_NATIONAL_1017,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_1017,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_1017,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_KITAKAMI_MASK.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=11; after=11,TEST_EVENT_SPECIAL_NATIONAL_1017_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,仮面祭とくさりもち: オーガポンを先に保護し、三体、最後にモモワロウ。仮面はイベント中に入手。 既存条件文=殿堂入り＋研究ランク5
EVENT_SPECIAL_NATIONAL_1020,ARC_PARADOX_PAST,SPECIES_KEY_GOUGING_FIRE,KANTO,K27,KANTO_DUNGEON_MT_MOON_B2_F,97,3,OBJECT_REUSE,HOST_ANCIENT_GIANTS,1,KANTO_DUNGEON_MT_MOON_B2_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_ANCIENT_GIANTS,13,7,3,OBJ_EVENT_GFX_FOSSIL,MOVEMENT_TYPE_FACE_DOWN,11,11,UNLOCK_PARADOX_RESEARCH,UNLOCK_PARADOX_RESEARCH AND (スフィアいせき後),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_1020,CAPTURE,90,REWARD_SPECIAL_NATIONAL_1020,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_1020,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_1020,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ANCIENT_GIANTS.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=11; after=11,TEST_EVENT_SPECIAL_NATIONAL_1020_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,過去の時代裂け目: 過去・未来チケットで出現群を切替。バージョン排他は設けない。 既存条件文=スフィアいせき後
EVENT_SPECIAL_NATIONAL_1021,ARC_PARADOX_PAST,SPECIES_KEY_RAGING_BOLT,KANTO,K27,KANTO_DUNGEON_MT_MOON_B2_F,97,3,OBJECT_REUSE,HOST_ANCIENT_GIANTS,1,KANTO_DUNGEON_MT_MOON_B2_F_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_ANCIENT_GIANTS,13,7,3,OBJ_EVENT_GFX_FOSSIL,MOVEMENT_TYPE_FACE_DOWN,11,11,UNLOCK_PARADOX_RESEARCH,UNLOCK_PARADOX_RESEARCH AND (スフィアいせき後),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_1021,CAPTURE,90,REWARD_SPECIAL_NATIONAL_1021,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_1021,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_1021,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_ANCIENT_GIANTS.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=11; after=11,TEST_EVENT_SPECIAL_NATIONAL_1021_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,過去の時代裂け目: 過去・未来チケットで出現群を切替。バージョン排他は設けない。 既存条件文=スフィアいせき後
EVENT_SPECIAL_NATIONAL_1022,ARC_PARADOX_FUTURE,SPECIES_KEY_IRON_BOULDER,KANTO,K40,KANTO_DUNGEON_POWER_PLANT,97,95,OBJECT_REUSE,HOST_FUTURE_CORE,1,KANTO_DUNGEON_POWER_PLANT_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_FUTURE_CORE,7,27,3,OBJ_EVENT_GFX_ITEM_BALL,MOVEMENT_TYPE_FACE_DOWN,8,8,UNLOCK_PARADOX_RESEARCH,UNLOCK_PARADOX_RESEARCH AND (スフィアいせき後),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_1022,CAPTURE,90,REWARD_SPECIAL_NATIONAL_1022,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_1022,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_1022,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_FUTURE_CORE.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=8; after=8,TEST_EVENT_SPECIAL_NATIONAL_1022_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,未来の時代裂け目: 過去・未来チケットで出現群を切替。バージョン排他は設けない。 既存条件文=スフィアいせき後
EVENT_SPECIAL_NATIONAL_1023,ARC_PARADOX_FUTURE,SPECIES_KEY_IRON_CROWN,KANTO,K40,KANTO_DUNGEON_POWER_PLANT,97,95,OBJECT_REUSE,HOST_FUTURE_CORE,1,KANTO_DUNGEON_POWER_PLANT_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_FUTURE_CORE,7,27,3,OBJ_EVENT_GFX_ITEM_BALL,MOVEMENT_TYPE_FACE_DOWN,8,8,UNLOCK_PARADOX_RESEARCH,UNLOCK_PARADOX_RESEARCH AND (スフィアいせき後),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_1023,CAPTURE,90,REWARD_SPECIAL_NATIONAL_1023,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_1023,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_1023,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_FUTURE_CORE.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=8; after=8,TEST_EVENT_SPECIAL_NATIONAL_1023_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,未来の時代裂け目: 過去・未来チケットで出現群を切替。バージョン排他は設けない。 既存条件文=スフィアいせき後
EVENT_SPECIAL_NATIONAL_1024,ARC_FINAL_CREATION,SPECIES_KEY_TERAPAGOS,KANTO,K42,KANTO_OUTDOOR_INDIGO_PLATEAU_EXTERIOR,96,9,OBJECT_REUSE,HOST_FINAL_CREATION,2,KANTO_OUTDOOR_INDIGO_PLATEAU_EXTERIOR_OBJECT_02_STUB,ACQ_HOST_SCRIPT_HOST_FINAL_CREATION,11,6,0,OBJ_EVENT_GFX_PROF_OAK,MOVEMENT_TYPE_FACE_DOWN,2,2,UNLOCK_TERA_ORB,UNLOCK_TERA_ORB AND (テラオーブ解禁＋研究ランク5),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_1024,CAPTURE,100,REWARD_SPECIAL_NATIONAL_1024,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_1024,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_1024,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_FINAL_CREATION.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=2; after=2,TEST_EVENT_SPECIAL_NATIONAL_1024_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,結晶と創世: 結晶を3箇所安定化して固定戦。 既存条件文=テラオーブ解禁＋研究ランク5
EVENT_SPECIAL_NATIONAL_1025,ARC_KITAKAMI_MASK,SPECIES_KEY_PECHARUNT,KANTO,K26,KANTO_DUNGEON_VIRIDIAN_FOREST,97,0,OBJECT_REUSE,HOST_KITAKAMI_MASK,2,KANTO_DUNGEON_VIRIDIAN_FOREST_OBJECT_02_STUB,ACQ_HOST_SCRIPT_HOST_KITAKAMI_MASK,45,58,3,OBJ_EVENT_GFX_BOY,MOVEMENT_TYPE_FACE_LEFT,11,11,UNLOCK_RESEARCH_RANK_5,UNLOCK_RESEARCH_RANK_5 AND (殿堂入り＋研究ランク5),TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_SPECIAL_NATIONAL_1025,CAPTURE,80,REWARD_SPECIAL_NATIONAL_1025,LEDGER_BIT_EVENT_SPECIAL_NATIONAL_1025,VAR_KEY_ACQUISITION_SELECTION,SHARED_CAPTURE_KEY_NATIONAL_1025,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_CAPTURE,scripts/build_acquisition_content.py,generated/map_scripts/HOST_KITAKAMI_MASK.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=11; after=11,TEST_EVENT_SPECIAL_NATIONAL_1025_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,仮面祭とくさりもち: オーガポンを先に保護し、三体、最後にモモワロウ。仮面はイベント中に入手。 既存条件文=殿堂入り＋研究ランク5
EVENT_STARTER_LAB_NATIONAL_0152,ARC_STARTER_RESEARCH,SPECIES_KEY_CHIKORITA,KANTO,K47,KANTO_INDOOR_PALLET_TOWN_PROFESSOR_OAKS_LAB,98,3,OBJECT_REUSE,HOST_STARTER_LAB,1,KANTO_INDOOR_PALLET_TOWN_PROFESSOR_OAKS_LAB_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_STARTER_LAB,3,11,3,OBJ_EVENT_GFX_SCIENTIST,MOVEMENT_TYPE_LOOK_AROUND,10,10,UNLOCK_KANTO_EARLY_ACCESS,BACKUP_REGISTERED_ONLY,TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_STARTER_LAB_NATIONAL_0152,EGG,,REWARD_STARTER_LAB_NATIONAL_0152,LEDGER_BIT_EVENT_STARTER_LAB_NATIONAL_0152,VAR_KEY_ACQUISITION_SELECTION,CLAIM_STARTER_NATIONAL_0152,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_EGG,scripts/build_acquisition_content.py,generated/map_scripts/HOST_STARTER_LAB.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=10; after=10,TEST_EVENT_STARTER_LAB_NATIONAL_0152_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ARC_STARTER_RESEARCH: 第2世代研究タマゴ。BACKUP_REGISTERED_ONLY
EVENT_STARTER_LAB_NATIONAL_0155,ARC_STARTER_RESEARCH,SPECIES_KEY_CYNDAQUIL,KANTO,K47,KANTO_INDOOR_PALLET_TOWN_PROFESSOR_OAKS_LAB,98,3,OBJECT_REUSE,HOST_STARTER_LAB,1,KANTO_INDOOR_PALLET_TOWN_PROFESSOR_OAKS_LAB_OBJECT_01_STUB,ACQ_HOST_SCRIPT_HOST_STARTER_LAB,3,11,3,OBJ_EVENT_GFX_SCIENTIST,MOVEMENT_TYPE_LOOK_AROUND,10,10,UNLOCK_KANTO_EARLY_ACCESS,BACKUP_REGISTERED_ONLY,TALK_OR_EXAMINE_EXISTING_HOST,CHECK_UNLOCK|CHECK_LEDGER|OFFER|PREPARE|EXECUTE|COMMIT|RETRY|FULL|DONE,DIALOGUE_EVENT_STARTER_LAB_NATIONAL_0155,EGG,,REWARD_STARTER_LAB_NATIONAL_0155,LEDGER_BIT_EVENT_STARTER_LAB_NATIONAL_0155,VAR_KEY_ACQUISITION_SELECTION,CLAIM_STARTER_NATIONAL_0155,failure/cancel/reset rollback; success ledger commit,capture: normal storage check; gift/egg: party then PC then queue,do not begin/consume/commit; show FULL and remain available,never hard-block on RTC; use ecology radar fixed-day/night selector,STANDARD_MESSAGE_YESNO_LIST_PARTY_PC,ACQ_RUNTIME_EGG,scripts/build_acquisition_content.py,generated/map_scripts/HOST_STARTER_LAB.inc + generated/acquisition_event_defs.c,READY_TO_INTEGRATE,READY_TO_SERIALIZE; object delta=0; before=10; after=10,TEST_EVENT_STARTER_LAB_NATIONAL_0155_UNLOCK|_CANCEL|_RESET|_FULL|_SUCCESS|_DUPLICATE,ARC_STARTER_RESEARCH: 第2世代研究タマゴ。BACKUP_REGISTERED_ONLY
