dialogue_key,event_key,state_key,speaker,text,choice_yes,choice_no,next_state,max_lines,width_check,notes
DIALOGUE_EVENT_SPECIAL_NATIONAL_0649,EVENT_SPECIAL_NATIONAL_0649,DEFEAT,調査端末,"ゲノセクトの反応が消えた。
再入場すれば再調査できる。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0649,EVENT_SPECIAL_NATIONAL_0649,ESCAPE,調査端末,"ゲノセクトを見失った。
記録は未確定のままだ。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0649,EVENT_SPECIAL_NATIONAL_0649,PARTY_FULL,調査端末,"手持ちがいっぱいだ。
PCへの転送を確認する。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0649,EVENT_SPECIAL_NATIONAL_0649,BOX_FULL,調査端末,"PCと保管枠がいっぱいだ。
何も消費せず中止した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0649,EVENT_SPECIAL_NATIONAL_0649,SUCCESS,調査端末,"ゲノセクトの捕獲を記録した。
共有台帳を更新した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0649,EVENT_SPECIAL_NATIONAL_0649,ALREADY,調査端末,"この対象は登録済みだ。
重複個体は受け取れない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0716,EVENT_SPECIAL_NATIONAL_0716,LOCKED,調査端末,"まだ反応がない。
調査条件を満たしていない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0716,EVENT_SPECIAL_NATIONAL_0716,INTRO,調査端末,"ゼルネアスの反応を確認した。
固定遭遇を開始しますか？",はい,いいえ,PREPARE,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0716,EVENT_SPECIAL_NATIONAL_0716,CANCEL,調査端末,"処理を中止した。
記録も素材も変更していない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0716,EVENT_SPECIAL_NATIONAL_0716,DEFEAT,調査端末,"ゼルネアスの反応が消えた。
再入場すれば再調査できる。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0716,EVENT_SPECIAL_NATIONAL_0716,ESCAPE,調査端末,"ゼルネアスを見失った。
記録は未確定のままだ。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0716,EVENT_SPECIAL_NATIONAL_0716,PARTY_FULL,調査端末,"手持ちがいっぱいだ。
PCへの転送を確認する。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0716,EVENT_SPECIAL_NATIONAL_0716,BOX_FULL,調査端末,"PCと保管枠がいっぱいだ。
何も消費せず中止した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0716,EVENT_SPECIAL_NATIONAL_0716,SUCCESS,調査端末,"ゼルネアスの捕獲を記録した。
共有台帳を更新した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0716,EVENT_SPECIAL_NATIONAL_0716,ALREADY,調査端末,"この対象は登録済みだ。
重複個体は受け取れない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0717,EVENT_SPECIAL_NATIONAL_0717,LOCKED,調査端末,"まだ反応がない。
調査条件を満たしていない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0717,EVENT_SPECIAL_NATIONAL_0717,INTRO,調査端末,"イベルタルの反応を確認した。
固定遭遇を開始しますか？",はい,いいえ,PREPARE,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0717,EVENT_SPECIAL_NATIONAL_0717,CANCEL,調査端末,"処理を中止した。
記録も素材も変更していない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0717,EVENT_SPECIAL_NATIONAL_0717,DEFEAT,調査端末,"イベルタルの反応が消えた。
再入場すれば再調査できる。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0717,EVENT_SPECIAL_NATIONAL_0717,ESCAPE,調査端末,"イベルタルを見失った。
記録は未確定のままだ。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0717,EVENT_SPECIAL_NATIONAL_0717,PARTY_FULL,調査端末,"手持ちがいっぱいだ。
PCへの転送を確認する。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0717,EVENT_SPECIAL_NATIONAL_0717,BOX_FULL,調査端末,"PCと保管枠がいっぱいだ。
何も消費せず中止した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0717,EVENT_SPECIAL_NATIONAL_0717,SUCCESS,調査端末,"イベルタルの捕獲を記録した。
共有台帳を更新した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0717,EVENT_SPECIAL_NATIONAL_0717,ALREADY,調査端末,"この対象は登録済みだ。
重複個体は受け取れない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0718,EVENT_SPECIAL_NATIONAL_0718,LOCKED,調査端末,"まだ反応がない。
調査条件を満たしていない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0718,EVENT_SPECIAL_NATIONAL_0718,INTRO,調査端末,"ジガルデの反応を確認した。
固定遭遇を開始しますか？",はい,いいえ,PREPARE,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0718,EVENT_SPECIAL_NATIONAL_0718,CANCEL,調査端末,"処理を中止した。
記録も素材も変更していない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0718,EVENT_SPECIAL_NATIONAL_0718,DEFEAT,調査端末,"ジガルデの反応が消えた。
再入場すれば再調査できる。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0718,EVENT_SPECIAL_NATIONAL_0718,ESCAPE,調査端末,"ジガルデを見失った。
記録は未確定のままだ。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0718,EVENT_SPECIAL_NATIONAL_0718,PARTY_FULL,調査端末,"手持ちがいっぱいだ。
PCへの転送を確認する。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0718,EVENT_SPECIAL_NATIONAL_0718,BOX_FULL,調査端末,"PCと保管枠がいっぱいだ。
何も消費せず中止した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0718,EVENT_SPECIAL_NATIONAL_0718,SUCCESS,調査端末,"ジガルデの捕獲を記録した。
共有台帳を更新した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0718,EVENT_SPECIAL_NATIONAL_0718,ALREADY,調査端末,"この対象は登録済みだ。
重複個体は受け取れない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0719,EVENT_SPECIAL_NATIONAL_0719,LOCKED,調査端末,"まだ反応がない。
調査条件を満たしていない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0719,EVENT_SPECIAL_NATIONAL_0719,INTRO,調査端末,"ディアンシーの反応を確認した。
固定遭遇を開始しますか？",はい,いいえ,PREPARE,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0719,EVENT_SPECIAL_NATIONAL_0719,CANCEL,調査端末,"処理を中止した。
記録も素材も変更していない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0719,EVENT_SPECIAL_NATIONAL_0719,DEFEAT,調査端末,"ディアンシーの反応が消えた。
再入場すれば再調査できる。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0719,EVENT_SPECIAL_NATIONAL_0719,ESCAPE,調査端末,"ディアンシーを見失った。
記録は未確定のままだ。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0719,EVENT_SPECIAL_NATIONAL_0719,PARTY_FULL,調査端末,"手持ちがいっぱいだ。
PCへの転送を確認する。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0719,EVENT_SPECIAL_NATIONAL_0719,BOX_FULL,調査端末,"PCと保管枠がいっぱいだ。
何も消費せず中止した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0719,EVENT_SPECIAL_NATIONAL_0719,SUCCESS,調査端末,"ディアンシーの捕獲を記録した。
共有台帳を更新した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0719,EVENT_SPECIAL_NATIONAL_0719,ALREADY,調査端末,"この対象は登録済みだ。
重複個体は受け取れない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0720,EVENT_SPECIAL_NATIONAL_0720,LOCKED,調査端末,"まだ反応がない。
調査条件を満たしていない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0720,EVENT_SPECIAL_NATIONAL_0720,INTRO,調査端末,"フーパの反応を確認した。
固定遭遇を開始しますか？",はい,いいえ,PREPARE,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0720,EVENT_SPECIAL_NATIONAL_0720,CANCEL,調査端末,"処理を中止した。
記録も素材も変更していない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0720,EVENT_SPECIAL_NATIONAL_0720,DEFEAT,調査端末,"フーパの反応が消えた。
再入場すれば再調査できる。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0720,EVENT_SPECIAL_NATIONAL_0720,ESCAPE,調査端末,"フーパを見失った。
記録は未確定のままだ。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0720,EVENT_SPECIAL_NATIONAL_0720,PARTY_FULL,調査端末,"手持ちがいっぱいだ。
PCへの転送を確認する。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0720,EVENT_SPECIAL_NATIONAL_0720,BOX_FULL,調査端末,"PCと保管枠がいっぱいだ。
何も消費せず中止した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0720,EVENT_SPECIAL_NATIONAL_0720,SUCCESS,調査端末,"フーパの捕獲を記録した。
共有台帳を更新した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0720,EVENT_SPECIAL_NATIONAL_0720,ALREADY,調査端末,"この対象は登録済みだ。
重複個体は受け取れない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0721,EVENT_SPECIAL_NATIONAL_0721,LOCKED,調査端末,"まだ反応がない。
調査条件を満たしていない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0721,EVENT_SPECIAL_NATIONAL_0721,INTRO,調査端末,"ボルケニオンの反応を確認した。
固定遭遇を開始しますか？",はい,いいえ,PREPARE,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0721,EVENT_SPECIAL_NATIONAL_0721,CANCEL,調査端末,"処理を中止した。
記録も素材も変更していない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0721,EVENT_SPECIAL_NATIONAL_0721,DEFEAT,調査端末,"ボルケニオンの反応が消えた。
再入場すれば再調査できる。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0721,EVENT_SPECIAL_NATIONAL_0721,ESCAPE,調査端末,"ボルケニオンを見失った。
記録は未確定のままだ。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0721,EVENT_SPECIAL_NATIONAL_0721,PARTY_FULL,調査端末,"手持ちがいっぱいだ。
PCへの転送を確認する。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0721,EVENT_SPECIAL_NATIONAL_0721,BOX_FULL,調査端末,"PCと保管枠がいっぱいだ。
何も消費せず中止した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0721,EVENT_SPECIAL_NATIONAL_0721,SUCCESS,調査端末,"ボルケニオンの捕獲を記録した。
共有台帳を更新した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0721,EVENT_SPECIAL_NATIONAL_0721,ALREADY,調査端末,"この対象は登録済みだ。
重複個体は受け取れない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0772,EVENT_SPECIAL_NATIONAL_0772,LOCKED,研究員,"まだ反応がない。
調査条件を満たしていない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0772,EVENT_SPECIAL_NATIONAL_0772,INTRO,研究員,"保護中のタイプ:ヌルを
引き取りますか？",はい,いいえ,PREPARE,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0772,EVENT_SPECIAL_NATIONAL_0772,CANCEL,研究員,"処理を中止した。
記録も素材も変更していない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0772,EVENT_SPECIAL_NATIONAL_0772,DEFEAT,研究員,"タイプ:ヌルの反応が消えた。
再入場すれば再調査できる。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0772,EVENT_SPECIAL_NATIONAL_0772,ESCAPE,研究員,"タイプ:ヌルを見失った。
記録は未確定のままだ。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0772,EVENT_SPECIAL_NATIONAL_0772,PARTY_FULL,研究員,"手持ちがいっぱいだ。
PCへの転送を確認する。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0772,EVENT_SPECIAL_NATIONAL_0772,BOX_FULL,研究員,"PCと保管枠がいっぱいだ。
何も消費せず中止した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0772,EVENT_SPECIAL_NATIONAL_0772,SUCCESS,研究員,"タイプ:ヌルを受け取った。
受取記録を保存した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0772,EVENT_SPECIAL_NATIONAL_0772,ALREADY,研究員,"この対象は登録済みだ。
重複個体は受け取れない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0773,EVENT_SPECIAL_NATIONAL_0773,LOCKED,研究員,"まだ反応がない。
調査条件を満たしていない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0773,EVENT_SPECIAL_NATIONAL_0773,INTRO,研究員,"シルヴァディへの進化条件を
確認・補助しますか？",はい,いいえ,PREPARE,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0773,EVENT_SPECIAL_NATIONAL_0773,CANCEL,研究員,"処理を中止した。
記録も素材も変更していない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0773,EVENT_SPECIAL_NATIONAL_0773,DEFEAT,研究員,"シルヴァディの反応が消えた。
再入場すれば再調査できる。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0773,EVENT_SPECIAL_NATIONAL_0773,ESCAPE,研究員,"シルヴァディを見失った。
記録は未確定のままだ。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0773,EVENT_SPECIAL_NATIONAL_0773,PARTY_FULL,研究員,"手持ちがいっぱいだ。
PCへの転送を確認する。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0773,EVENT_SPECIAL_NATIONAL_0773,BOX_FULL,研究員,"PCと保管枠がいっぱいだ。
何も消費せず中止した。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0773,EVENT_SPECIAL_NATIONAL_0773,SUCCESS,研究員,"シルヴァディへの条件を整えた。
進化は手持ち画面で行える。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0773,EVENT_SPECIAL_NATIONAL_0773,ALREADY,研究員,"この対象は登録済みだ。
重複個体は受け取れない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0785,EVENT_SPECIAL_NATIONAL_0785,LOCKED,調査端末,"まだ反応がない。
調査条件を満たしていない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0785,EVENT_SPECIAL_NATIONAL_0785,INTRO,調査端末,"カプ・コケコの反応を確認した。
固定遭遇を開始しますか？",はい,いいえ,PREPARE,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0785,EVENT_SPECIAL_NATIONAL_0785,CANCEL,調査端末,"処理を中止した。
記録も素材も変更していない。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0785,EVENT_SPECIAL_NATIONAL_0785,DEFEAT,調査端末,"カプ・コケコの反応が消えた。
再入場すれば再調査できる。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0785,EVENT_SPECIAL_NATIONAL_0785,ESCAPE,調査端末,"カプ・コケコを見失った。
記録は未確定のままだ。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
DIALOGUE_EVENT_SPECIAL_NATIONAL_0785,EVENT_SPECIAL_NATIONAL_0785,PARTY_FULL,調査端末,"手持ちがいっぱいだ。
PCへの転送を確認する。",,,,2,GEN3_JP_MESSAGE_WINDOW_CHECK_REQUIRED,実charmap encodeはintegration buildで検証。
