encounter_key,task_id,decision,notes
ENC_TOHOKU_REF_0091,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0092,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0093,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0094,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=6, AI=AI_FULL_SMART, gimmick=NONE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=ゲンガー; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0095,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0096,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0097,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0098,TASK03_TOHOKU_MID,READY_ARCHIVE_REMATCH_NON_DESTRUCTIVE,"role=TOHOKU_GENERAL_HEX; map=VEGA_PHYSICAL_06_002; format=SINGLE; source=4 -> target=4; L39-43; AI=AI_SEMI_SMART; gimmick=NONE; additions=NONE; exact-ROM audit pending, no inference made; archive_consumer=ARCHIVE_REMATCH_0006"
ENC_TOHOKU_REF_0099,TASK03_TOHOKU_MID,INDIVIDUAL_STORY_GATE_OR_BOSS_DESIGN,role=TOHOKU_STORY_GATE_HEX; map=VEGA_PHYSICAL_09_006; format=SINGLE; source=3 -> target=6; L41-45; AI=AI_FULL_SMART; gimmick=NONE; additions=SPECIES_KEY_MISDREAVUS|SPECIES_KEY_BANETTE|SPECIES_KEY_VEGA_070; physical ownership preserved
ENC_TOHOKU_REF_0100,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0101,TASK02_TOHOKU_EARLY,READY_ARCHIVE_REMATCH_NON_DESTRUCTIVE,individual party complete; target_size=3; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only; archive_consumer=ARCHIVE_REMATCH_0007
ENC_TOHOKU_REF_0102,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0103,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0104,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0105,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0106,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0107,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0108,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0109,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0110,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0111,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0112,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0113,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0114,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=6, AI=AI_FULL_SMART, gimmick=NONE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=ジバコイル; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0115,TASK03_TOHOKU_MID,INDIVIDUAL_MIDGAME_DESIGN,role=TOHOKU_GENERAL_RANGER; map=VEGA_PHYSICAL_07_005; format=SINGLE; source=4 -> target=5; L35-39; AI=AI_FULL_SMART; gimmick=NONE; additions=SPECIES_KEY_DACHSBUN; physical ownership preserved
ENC_TOHOKU_REF_0116,TASK03_TOHOKU_MID,READY_ARCHIVE_REMATCH_NON_DESTRUCTIVE,"role=TOHOKU_GENERAL_RANGER; map=VEGA_PHYSICAL_06_002; format=SINGLE; source=4 -> target=4; L35-39; AI=AI_SEMI_SMART; gimmick=NONE; additions=NONE; exact-ROM audit pending, no inference made; archive_consumer=ARCHIVE_REMATCH_0008"
ENC_TOHOKU_REF_0117,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0118,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0119,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0120,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0121,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=3; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0122,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0123,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0124,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=3; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0125,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=3; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0126,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=3; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0127,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0128,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0129,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=3; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0130,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=6, AI=AI_FULL_SMART, gimmick=NONE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=チルタリス; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0131,TASK04_TOHOKU_LATE,READY_ARCHIVE_REMATCH_NON_DESTRUCTIVE,"Task01 directive applied: size=6, AI=AI_FULL_SMART, gimmick=NONE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=スターミー; DOUBLE dedicated plan=n/a.; archive_consumer=ARCHIVE_REMATCH_0009"
ENC_TOHOKU_REF_0132,TASK04_TOHOKU_LATE,READY_ARCHIVE_REMATCH_NON_DESTRUCTIVE,"Task01 directive applied: size=6, AI=AI_FULL_SMART, gimmick=NONE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=トゲキッス; DOUBLE dedicated plan=n/a.; archive_consumer=ARCHIVE_REMATCH_0010"
ENC_TOHOKU_REF_0133,TASK04_TOHOKU_LATE,READY_ARCHIVE_REMATCH_NON_DESTRUCTIVE,"Task01 directive applied: size=6, AI=AI_FULL_SMART, gimmick=NONE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=オリーヴァ; DOUBLE dedicated plan=n/a.; archive_consumer=ARCHIVE_REMATCH_0011"
ENC_TOHOKU_REF_0134,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0135,TASK02_TOHOKU_EARLY,READY_ARCHIVE_REMATCH_NON_DESTRUCTIVE,individual party complete; target_size=3; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only; archive_consumer=ARCHIVE_REMATCH_0012
ENC_TOHOKU_REF_0136,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=5, AI=AI_FULL_SMART, gimmick=NONE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=イエッサン; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0137,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=3; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0138,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=3; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0139,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0140,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=3; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0141,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0142,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=5, AI=AI_FULL_SMART, gimmick=NONE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=ユキノオー; DOUBLE dedicated plan=n/a."
ENC_TOHOKU_REF_0143,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0144,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0145,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=6; AI=AI_FULL_SMART; gimmick=Z_MOVE; physical fields preserved; design-only
ENC_TOHOKU_REF_0146,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=6; AI=AI_FULL_SMART; gimmick=Z_MOVE; physical fields preserved; design-only
ENC_TOHOKU_REF_0147,TASK03_TOHOKU_MID,INDIVIDUAL_MIDGAME_DESIGN,role=TOHOKU_GENERAL_DH; map=VEGA_PHYSICAL_01_089; format=SINGLE; source=3 -> target=4; L34-38; AI=AI_FULL_SMART; gimmick=NONE; additions=SPECIES_KEY_PORYGON2; physical ownership preserved
ENC_TOHOKU_REF_0148,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0149,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=6; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0150,TASK02_TOHOKU_EARLY,READY_ARCHIVE_REMATCH_NON_DESTRUCTIVE,individual party complete; target_size=6; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only; archive_consumer=ARCHIVE_REMATCH_0013
ENC_TOHOKU_REF_0151,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0152,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0153,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0154,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0155,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=3; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0156,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=3; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0157,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0158,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0159,TASK03_TOHOKU_MID,INDIVIDUAL_MIDGAME_DESIGN,role=TOHOKU_GENERAL_PSYCHIC; map=VEGA_PHYSICAL_12_000; format=SINGLE; source=4 -> target=5; L43-47; AI=AI_FULL_SMART; gimmick=NONE; additions=SPECIES_KEY_ESPATHRA; physical ownership preserved
ENC_TOHOKU_REF_0160,TASK03_TOHOKU_MID,READY_ARCHIVE_REMATCH_NON_DESTRUCTIVE,"role=TOHOKU_GENERAL_PSYCHIC; map=VEGA_PHYSICAL_06_002; format=SINGLE; source=4 -> target=4; L41-45; AI=AI_SEMI_SMART; gimmick=NONE; additions=NONE; exact-ROM audit pending, no inference made; archive_consumer=ARCHIVE_REMATCH_0014"
ENC_TOHOKU_REF_0161,TASK03_TOHOKU_MID,INDIVIDUAL_MIDGAME_DESIGN,role=TOHOKU_GENERAL_PSYCHIC; map=VEGA_PHYSICAL_12_000; format=SINGLE; source=4 -> target=5; L43-47; AI=AI_FULL_SMART; gimmick=NONE; additions=SPECIES_KEY_ESPATHRA; physical ownership preserved
ENC_TOHOKU_REF_0162,TASK03_TOHOKU_MID,READY_ARCHIVE_REMATCH_NON_DESTRUCTIVE,"role=TOHOKU_GENERAL_PSYCHIC; map=VEGA_PHYSICAL_06_002; format=SINGLE; source=4 -> target=4; L41-45; AI=AI_SEMI_SMART; gimmick=NONE; additions=NONE; exact-ROM audit pending, no inference made; archive_consumer=ARCHIVE_REMATCH_0015"
ENC_TOHOKU_REF_0163,TASK03_TOHOKU_MID,INDIVIDUAL_MIDGAME_DESIGN,role=TOHOKU_GENERAL_PSYCHIC; map=VEGA_PHYSICAL_12_000; format=SINGLE; source=4 -> target=5; L42-46; AI=AI_FULL_SMART; gimmick=NONE; additions=SPECIES_KEY_ESPATHRA; physical ownership preserved
ENC_TOHOKU_REF_0164,TASK03_TOHOKU_MID,READY_ARCHIVE_REMATCH_NON_DESTRUCTIVE,"role=TOHOKU_GENERAL_PSYCHIC; map=VEGA_PHYSICAL_06_002; format=SINGLE; source=4 -> target=4; L41-45; AI=AI_SEMI_SMART; gimmick=NONE; additions=NONE; exact-ROM audit pending, no inference made; archive_consumer=ARCHIVE_REMATCH_0016"
ENC_TOHOKU_REF_0165,TASK03_TOHOKU_MID,INDIVIDUAL_MIDGAME_DESIGN,role=TOHOKU_GENERAL_DH; map=VEGA_PHYSICAL_01_091; format=SINGLE; source=3 -> target=4; L34-38; AI=AI_FULL_SMART; gimmick=NONE; additions=SPECIES_KEY_STARMIE; physical ownership preserved
ENC_TOHOKU_REF_0166,TASK03_TOHOKU_MID,INDIVIDUAL_MIDGAME_DESIGN,role=TOHOKU_GENERAL_MIXED; map=VEGA_PHYSICAL_12_000; format=SINGLE; source=4 -> target=5; L43-47; AI=AI_FULL_SMART; gimmick=NONE; additions=SPECIES_KEY_HARIYAMA; physical ownership preserved
ENC_TOHOKU_REF_0167,TASK03_TOHOKU_MID,READY_ARCHIVE_REMATCH_NON_DESTRUCTIVE,"role=TOHOKU_GENERAL_MIXED; map=VEGA_PHYSICAL_06_002; format=SINGLE; source=4 -> target=4; L41-45; AI=AI_SEMI_SMART; gimmick=NONE; additions=NONE; exact-ROM audit pending, no inference made; archive_consumer=ARCHIVE_REMATCH_0017"
ENC_TOHOKU_REF_0168,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0169,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0170,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0171,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0172,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0173,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0174,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0175,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0176,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0177,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0178,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0179,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0180,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0181,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=6; AI=AI_FULL_SMART; gimmick=Z_MOVE; physical fields preserved; design-only
ENC_TOHOKU_REF_0182,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=6; AI=AI_FULL_SMART; gimmick=Z_MOVE; physical fields preserved; design-only
ENC_TOHOKU_REF_0183,TASK03_TOHOKU_MID,INDIVIDUAL_MIDGAME_DESIGN,role=TOHOKU_GENERAL_DH; map=VEGA_PHYSICAL_01_091; format=SINGLE; source=3 -> target=4; L34-38; AI=AI_FULL_SMART; gimmick=NONE; additions=SPECIES_KEY_STARYU; physical ownership preserved
ENC_TOHOKU_REF_0184,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=3; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0185,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=3; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0186,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0187,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0188,TASK03_TOHOKU_MID,INDIVIDUAL_MIDGAME_DESIGN,role=TOHOKU_GENERAL_DH; map=VEGA_PHYSICAL_01_092; format=SINGLE; source=3 -> target=4; L32-36; AI=AI_FULL_SMART; gimmick=NONE; additions=SPECIES_KEY_REVAVROOM; physical ownership preserved
ENC_TOHOKU_REF_0189,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0190,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0191,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=6; AI=AI_FULL_SMART; gimmick=Z_MOVE; physical fields preserved; design-only
ENC_TOHOKU_REF_0192,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=6; AI=AI_FULL_SMART; gimmick=Z_MOVE; physical fields preserved; design-only
ENC_TOHOKU_REF_0193,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=4; AI=AI_SEMI_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0194,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0195,TASK02_TOHOKU_EARLY,AUTHOR_COMPLETE_FAIL_CLOSED_WHERE_REQUIRED,individual party complete; target_size=5; AI=AI_FULL_SMART; gimmick=NONE; physical fields preserved; design-only
ENC_TOHOKU_REF_0196,TASK04_TOHOKU_LATE,AUTHORED_COMPLETE,"Task01 directive applied: size=5, AI=AI_FULL_SMART, gimmick=NONE; physical/binding/reward/dialogue ownership preserved; added role-complement member(s)=サーフゴー; DOUBLE dedicated plan=n/a."
