encounter_key,region,story_phase,trainer_key,trainer_id,identity_key,physical_map_key,group_id,map_id,root_kind,root_index,local_id,x,y,elevation,graphics_id,movement_type,sight_range,script_key,battle_type,pair_or_partner_key,initial_or_rematch,rematch_tier,mandatory,avoidable_path_evidence,unlock_expression,defeat_state_key,party_key,ai_profile_key,trainer_item_keys,reward_key,dialogue_set_key,status,evidence,notes,original_trainer_id,runtime_trainer_id,trainer_id_allocation_reason
ENC_KANTO_ROUTE_178,KANTO,KANTO_CENTRAL_CERT_3_5,TRAINER_KEY_KANTO_ROUTE_178,4273,IDENTITY_KANTO_Route9_178,KANTO_OUTDOOR_ROUTE9,96,20,object,8,ALLOCATED_BY_MAP_SERIALIZER,36,6,3,OBJ_EVENT_GFX_CAMPER,MOVEMENT_TYPE_FACE_RIGHT,4,SCRIPT_KANTO_ROUTE_178,TRAINER_BATTLE_SINGLE,NONE,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=3,FLAG_KANTO_ROUTE_178_DEFEATED,PARTY_KANTO_ROUTE_178,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_178,DIALOGUE_KANTO_ROUTE_178,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('Route9', '8', '36', '6')]; logical=K09; ecology_species_only=Lv.77～82",family=ROUTE; archetype=CAMPER; progression_band=KANTO_BAND_04_CERT_3_4; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_CAMPER; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4273,4273,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_179,KANTO,KANTO_NORTH_WEST_CERT_1_3,TRAINER_KEY_KANTO_ROUTE_179,4274,IDENTITY_KANTO_SSAnne_B1F_Room1_179,KANTO_DUNGEON_SSANNE_B1_F_ROOM1,97,24,object_pair,0+1,ALLOCATED_BY_MAP_SERIALIZER,5+3,2+2,3,OBJ_EVENT_GFX_FISHER+OBJ_EVENT_GFX_SAILOR,MOVEMENT_TYPE_FACE_DOWN+MOVEMENT_TYPE_FACE_DOWN,2,SCRIPT_KANTO_ROUTE_179,TRAINER_BATTLE_DOUBLE,KANTO_PAIR_001,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=2,FLAG_KANTO_ROUTE_179_DEFEATED,PARTY_KANTO_ROUTE_179,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_179,DIALOGUE_KANTO_ROUTE_179,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('SSAnne_B1F_Room1', '0', '5', '2'), ('SSAnne_B1F_Room1', '1', '3', '2')]; logical=K29; ecology_species_only=Lv.78～84（固定戦）",family=MAJOR_DUNGEON; archetype=MIXED; progression_band=KANTO_BAND_03_CERT_2_3; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_MIXED; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4274,4274,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_180,KANTO,KANTO_LEAGUE_APPROACH_CERT_8,TRAINER_KEY_KANTO_ROUTE_180,4275,IDENTITY_KANTO_VictoryRoad_3F_180,KANTO_DUNGEON_VICTORY_ROAD_3_F,97,41,object_pair,2+3,ALLOCATED_BY_MAP_SERIALIZER,10+11,17+16,3,OBJ_EVENT_GFX_COOLTRAINER_M+OBJ_EVENT_GFX_COOLTRAINER_F,MOVEMENT_TYPE_FACE_LEFT+MOVEMENT_TYPE_FACE_RIGHT,4,SCRIPT_KANTO_ROUTE_180,TRAINER_BATTLE_DOUBLE,KANTO_PAIR_002,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=7,FLAG_KANTO_ROUTE_180_DEFEATED,PARTY_KANTO_ROUTE_180,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_180,DIALOGUE_KANTO_ROUTE_180,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('VictoryRoad_3F', '2', '10', '17'), ('VictoryRoad_3F', '3', '11', '16')]; logical=K42; ecology_species_only=Lv.94～100",family=MAJOR_DUNGEON; archetype=ACE; progression_band=KANTO_BAND_08_CERT_7_8; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_ACE; difficulty=HIGH_CHALLENGE_GIMMICK_ELITE; primary_gimmick=MEGA; physical map/object/script/flag/address facts are unchanged and fail closed,4275,4275,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_181,KANTO,KANTO_CENTRAL_CERT_3_5,TRAINER_KEY_KANTO_ROUTE_181,4276,IDENTITY_KANTO_CeladonCity_Gym_181,KANTO_INDOOR_CELADON_CITY_GYM,98,58,object_pair,4+5,ALLOCATED_BY_MAP_SERIALIZER,5+7,4+4,3,OBJ_EVENT_GFX_BEAUTY+OBJ_EVENT_GFX_LASS,MOVEMENT_TYPE_FACE_DOWN+MOVEMENT_TYPE_FACE_DOWN,3,SCRIPT_KANTO_ROUTE_181,TRAINER_BATTLE_DOUBLE,KANTO_PAIR_003,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=3,FLAG_KANTO_ROUTE_181_DEFEATED,PARTY_KANTO_ROUTE_181,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_181,DIALOGUE_KANTO_ROUTE_181,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('CeladonCity_Gym', '4', '5', '4'), ('CeladonCity_Gym', '5', '7', '4')]; logical=K33; ecology_species_only=Lv.82～90",family=GYM; archetype=BREEDER; progression_band=KANTO_BAND_04_CERT_3_4; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_GYM_TRAINER_BREEDER; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4276,4276,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_182,KANTO,KANTO_CENTRAL_CERT_3_5,TRAINER_KEY_KANTO_ROUTE_182,4277,IDENTITY_KANTO_CeladonCity_Gym_182,KANTO_INDOOR_CELADON_CITY_GYM,98,58,object_pair,2+7,ALLOCATED_BY_MAP_SERIALIZER,10+8,7+7,3,OBJ_EVENT_GFX_PICNICKER+OBJ_EVENT_GFX_COOLTRAINER_F,MOVEMENT_TYPE_FACE_DOWN+MOVEMENT_TYPE_FACE_LEFT,2,SCRIPT_KANTO_ROUTE_182,TRAINER_BATTLE_DOUBLE,KANTO_PAIR_004,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=3,FLAG_KANTO_ROUTE_182_DEFEATED,PARTY_KANTO_ROUTE_182,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_182,DIALOGUE_KANTO_ROUTE_182,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('CeladonCity_Gym', '2', '10', '7'), ('CeladonCity_Gym', '7', '8', '7')]; logical=K33; ecology_species_only=Lv.82～90",family=GYM; archetype=BREEDER; progression_band=KANTO_BAND_04_CERT_3_4; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_GYM_TRAINER_BREEDER; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4277,4277,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_183,KANTO,KANTO_LEAGUE_APPROACH_CERT_8,TRAINER_KEY_KANTO_ROUTE_183,4278,IDENTITY_KANTO_ViridianCity_Gym_183,KANTO_INDOOR_VIRIDIAN_CITY_GYM,98,5,object_pair,1+3,ALLOCATED_BY_MAP_SERIALIZER,12+10,10+10,3,OBJ_EVENT_GFX_COOLTRAINER_M+OBJ_EVENT_GFX_MAN,MOVEMENT_TYPE_FACE_DOWN+MOVEMENT_TYPE_FACE_DOWN,3,SCRIPT_KANTO_ROUTE_183,TRAINER_BATTLE_DOUBLE,KANTO_PAIR_005,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=7,FLAG_KANTO_ROUTE_183_DEFEATED,PARTY_KANTO_ROUTE_183,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_183,DIALOGUE_KANTO_ROUTE_183,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('ViridianCity_Gym', '1', '12', '10'), ('ViridianCity_Gym', '3', '10', '10')]; logical=K26; ecology_species_only=Lv.70～76",family=GYM; archetype=ACE; progression_band=KANTO_BAND_08_CERT_7_8; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_GYM_TRAINER_ACE; difficulty=HIGH_CHALLENGE_GIMMICK_ELITE; primary_gimmick=MEGA; physical map/object/script/flag/address facts are unchanged and fail closed,4278,4278,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_184,KANTO,KANTO_CENTRAL_CERT_3_5,TRAINER_KEY_KANTO_ROUTE_184,4279,IDENTITY_KANTO_Route14_184,KANTO_OUTDOOR_ROUTE14,96,25,object_pair,4+5,ALLOCATED_BY_MAP_SERIALIZER,7+7,31+34,3,OBJ_EVENT_GFX_BIKER+OBJ_EVENT_GFX_BIKER,MOVEMENT_TYPE_FACE_RIGHT+MOVEMENT_TYPE_FACE_RIGHT,2,SCRIPT_KANTO_ROUTE_184,TRAINER_BATTLE_DOUBLE,KANTO_PAIR_006,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=4,FLAG_KANTO_ROUTE_184_DEFEATED,PARTY_KANTO_ROUTE_184,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_184,DIALOGUE_KANTO_ROUTE_184,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('Route14', '4', '7', '31'), ('Route14', '5', '7', '34')]; logical=K14; ecology_species_only=Lv.84～89",family=ROUTE; archetype=DH; progression_band=KANTO_BAND_05_CERT_4_5; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_DH; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4279,4279,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_185,KANTO,KANTO_CENTRAL_CERT_3_5,TRAINER_KEY_KANTO_ROUTE_185,4280,IDENTITY_KANTO_Route15_185,KANTO_OUTDOOR_ROUTE15,96,26,object_pair,11+12,ALLOCATED_BY_MAP_SERIALIZER,39+40,7+7,3,OBJ_EVENT_GFX_BLACK_BELT+OBJ_EVENT_GFX_CRUSH_GIRL,MOVEMENT_TYPE_FACE_DOWN+MOVEMENT_TYPE_FACE_DOWN,1,SCRIPT_KANTO_ROUTE_185,TRAINER_BATTLE_DOUBLE,KANTO_PAIR_007,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=4,FLAG_KANTO_ROUTE_185_DEFEATED,PARTY_KANTO_ROUTE_185,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_185,DIALOGUE_KANTO_ROUTE_185,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('Route15', '11', '39', '7'), ('Route15', '12', '40', '7')]; logical=K15; ecology_species_only=Lv.85～90",family=ROUTE; archetype=MIXED; progression_band=KANTO_BAND_05_CERT_4_5; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_MIXED; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4280,4280,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_186,KANTO,KANTO_CENTRAL_CERT_3_5,TRAINER_KEY_KANTO_ROUTE_186,4281,IDENTITY_KANTO_Route16_186,KANTO_OUTDOOR_ROUTE16,96,27,object_pair,7+8,ALLOCATED_BY_MAP_SERIALIZER,30+31,5+5,3,OBJ_EVENT_GFX_BEAUTY+OBJ_EVENT_GFX_MAN,MOVEMENT_TYPE_FACE_DOWN+MOVEMENT_TYPE_FACE_DOWN,1,SCRIPT_KANTO_ROUTE_186,TRAINER_BATTLE_DOUBLE,KANTO_PAIR_008,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=4,FLAG_KANTO_ROUTE_186_DEFEATED,PARTY_KANTO_ROUTE_186,AI_FULL_SMART,"[""ITEM_KEY_HYPER_POTION""]",REWARD_KANTO_ROUTE_186,DIALOGUE_KANTO_ROUTE_186,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('Route16', '7', '30', '5'), ('Route16', '8', '31', '5')]; logical=K16; ecology_species_only=Lv.81～86",family=ROUTE; archetype=MIXED; progression_band=KANTO_BAND_05_CERT_4_5; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_MIXED; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4281,4281,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_187,KANTO,KANTO_NORTH_WEST_CERT_1_3,TRAINER_KEY_KANTO_ROUTE_187,4282,IDENTITY_KANTO_Route6_187,KANTO_OUTDOOR_ROUTE6,96,17,object_pair,4+5,ALLOCATED_BY_MAP_SERIALIZER,13+13,32+33,3,OBJ_EVENT_GFX_PICNICKER+OBJ_EVENT_GFX_CAMPER,MOVEMENT_TYPE_FACE_LEFT+MOVEMENT_TYPE_FACE_LEFT,3,SCRIPT_KANTO_ROUTE_187,TRAINER_BATTLE_DOUBLE,KANTO_PAIR_009,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=1,FLAG_KANTO_ROUTE_187_DEFEATED,PARTY_KANTO_ROUTE_187,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_187,DIALOGUE_KANTO_ROUTE_187,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('Route6', '4', '13', '32'), ('Route6', '5', '13', '33')]; logical=K06; ecology_species_only=Lv.75～80",family=ROUTE; archetype=MIXED; progression_band=KANTO_BAND_02_CERT_1_2; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_MIXED; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4282,4282,RETAIN_KANTO_ALLOCATED_ID
ENC_KANTO_ROUTE_188,KANTO,KANTO_CENTRAL_CERT_3_5,TRAINER_KEY_KANTO_ROUTE_188,4283,IDENTITY_KANTO_Route8_188,KANTO_OUTDOOR_ROUTE8,96,19,object_pair,4+6,ALLOCATED_BY_MAP_SERIALIZER,29+29,4+6,3,OBJ_EVENT_GFX_SCIENTIST+OBJ_EVENT_GFX_LASS,MOVEMENT_TYPE_FACE_RIGHT+MOVEMENT_TYPE_FACE_RIGHT,4,SCRIPT_KANTO_ROUTE_188,TRAINER_BATTLE_DOUBLE,KANTO_PAIR_010,INITIAL,NONE,false,SOURCE_COORDINATE_SELECTED;COLLISION_AND_BYPASS_EXACT_ROM_AUDIT_REQUIRED,KANTO_CERT_COUNT>=3,FLAG_KANTO_ROUTE_188_DEFEATED,PARTY_KANTO_ROUTE_188,AI_FULL_SMART,[],REWARD_KANTO_ROUTE_188,DIALOGUE_KANTO_ROUTE_188,DESIGN_COMPLETE_PHYSICAL_AUDIT_REQUIRED,"source candidates [('Route8', '4', '29', '4'), ('Route8', '6', '29', '6')]; logical=K08; ecology_species_only=Lv.79～84",family=ROUTE; archetype=MIXED; progression_band=KANTO_BAND_04_CERT_3_4; fixed optional high difficulty; no global player-level scaling; TASK06 regional design: target_party_size=6; trainer_role=KANTO_MAP_TRAINER_MIXED; difficulty=HIGH_CHALLENGE_STANDARD; primary_gimmick=NONE; physical map/object/script/flag/address facts are unchanged and fail closed,4283,4283,RETAIN_KANTO_ALLOCATED_ID
ENC_TOHOKU_REF_0000,TOHOKU,TOHOKU_BADGE1_TO_2,TRAINER_KEY_TOHOKU_REF_0000,1,IDENTITY_TOHOKU_T001_JP_LASS,VEGA_PHYSICAL_22_001,22,1,map_script,2:0,,,,,,PRESERVE_EXISTING_MAP_OBJECT,PRESERVE_EXISTING,SCRIPT_TRAINER_V5_TOHOKU_REF_0000,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,NONE,INITIAL,NONE,true,SCRIPT_OWNED_MANDATORY,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0000_DEFEATED,PARTY_TOHOKU_REF_0000,AI_FULL_SMART,[],REWARD_TOHOKU_REF_0000,DIALOGUE_TOHOKU_REF_0000,READY_TO_SERIALIZE,reference_index=0; trainer_id=1; instruction=0x0842A553; script=0x0842A4C8; roots=1; logical=UNMAPPED_PHYSICAL,archetype=LASS; original_avg=8.50; map_median=8.50; instance-level replacement of TPL_S1_LASS; catalog-only ability/nature/EV are not tactical dependencies | TASK02 individualized under TASK01 directive: tier=HIGH_CHALLENGE_MANDATORY; target_size=4; gimmick=NONE; no player-level scaling; not ROM-applied,1,1,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0001,TOHOKU,TOHOKU_BADGE1_TO_2,TRAINER_KEY_TOHOKU_REF_0001,1383,IDENTITY_TOHOKU_T001_JP_LASS,VEGA_ARCHIVE_REMATCH,,,archive_rematch,1,,,,,,ARCHIVE_MENU_CONSUMER,0,SCRIPT_ARCHIVE_REMATCH_0001,TRAINER_BATTLE_SINGLE,NONE,REMATCH,ARCHIVE_REMATCH,false,ARCHIVE_MENU_OPTIONAL,ARCHIVE_REMATCH_AVAILABLE && ARCHIVE_ENTRY_0001_UNLOCKED && (PRESERVE_EXISTING_SCRIPT_CONDITION),FLAG_ARCHIVE_REMATCH_0001_DEFEATED,PARTY_TOHOKU_REF_0001,AI_BASIC,[],REWARD_TOHOKU_REF_0001,DIALOGUE_TOHOKU_REF_0001,READY_TO_SERIALIZE,reference_index=1; trainer_id=1; instruction=0x0842A553; script=0x0842A4EF; roots=1; logical=UNMAPPED_PHYSICAL; original command preserved; archive_consumer=ARCHIVE_REMATCH_0001; archive_reason=SHARED_COMMAND_EXTRA_CALLER,archetype=LASS; original_avg=8.50; map_median=8.50; instance-level replacement of TPL_S1_LASS; catalog-only ability/nature/EV are not tactical dependencies | TASK02 individualized under TASK01 directive: tier=PRESERVE_STAGE34_LIVE_BAND; target_size=2; gimmick=NONE; no player-level scaling; not ROM-applied | original ROM command non-destructive ARCHIVE_REMATCH normalization,1024,1383,REALLOCATE_RESERVED_CFRU_TRAINER_ID
ENC_TOHOKU_REF_0002,TOHOKU,TOHOKU_BADGE4_TO_5,TRAINER_KEY_TOHOKU_REF_0002,10,IDENTITY_TOHOKU_T010_JP_DH,VEGA_PHYSICAL_03_005,3,5,coord,4,,8,27,3,,PRESERVE_EXISTING_MAP_OBJECT,PRESERVE_EXISTING,SCRIPT_TRAINER_V5_TOHOKU_REF_0002,TRAINER_BATTLE_SINGLE_NO_INTRO_TEXT,NONE,INITIAL,NONE,true,SCRIPT_OWNED_MANDATORY,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0002_DEFEATED,PARTY_TOHOKU_REF_0002,AI_FULL_SMART,[],REWARD_TOHOKU_REF_0002,DIALOGUE_TOHOKU_REF_0002,READY_TO_SERIALIZE,reference_index=2; trainer_id=10; instruction=0x08683417; script=0x086832B0; roots=3; logical=UNMAPPED_PHYSICAL,"archetype=DH; original_avg=35.00; map_median=34.67; instance-level replacement of TPL_S4_DH_SCI; catalog-only ability/nature/EV are not tactical dependencies | TASK03 individual design: role=TOHOKU_STORY_GATE_DH; size=6; fixed band=L35-39; gimmick=NONE; theme=VEGA_PHYSICAL_03_005 (G3/M5 coord:4 @(8,27))のTOHOKU_STORY_GATE_DH。SINGLEの対処順として、先発[エアームド＝はがねタイプ一致運用の耐久エース]→中核[ブロロローム＝初回通常形態講習]→切り札[スターミー＝高速範囲]の順で妨害と人工ポケモンを連携させ、全員を万能カバレッジにしない。構成候補=エアームド・ブロロローム・スターミー。 高難度・多様性改訂ではtempo/control lead・物理breaker・特殊breaker・耐久pivot・speed control/priority・cleaner/aceの6機能から最低5機能を要求し、source member 3体から6体へ拡張する追加枠は既存役割を複製しない。同一species重複はidentity上不可欠な場合だけ、同一主typeは原則2体まで；type specialistはsecondary type・speed tier・攻撃面・support役を分散する。少なくとも独立した勝ち筋を2本持たせ、同一map隣接trainerとは先発＋aceの組合せを重複させない。primary gimmick=NONE。通常戦だけで二つの勝ち筋と交代圧力を成立させ、特殊道具を強さの代用品にしない。ENC_TOHOKU_REF_0002固有の順序・map文脈・二勝ち筋を他戦へ複製しない。; counterplay=主警戒=速度操作+状態異常+回復耐久。対抗路①先制技・耐久pivotで速度差を一度受ける、②状態技を撃つターンに高火力または挑発を通す。ENC_TOHOKU_REF_0002では単一species・単一type・完全な先読みAIだけを必須解にしない。高難度でも対抗路①先発への即時tempo、②耐久pivot＋status/除去、③speed controlまたはpriorityのうち最低二つを有効にし、完全有利な単一species/typeや隠し情報だけを必須解にしない。通常戦でも短期tempo routeと耐久pivot/status routeの少なくとも二経路を残す。必須戦なので回避不能を理由に一本道化せず、広い二系統以上の攻略を明示する。; physical/battle/save/rematch ownership unchanged; no exact-ROM connection claim.",10,10,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0003,TOHOKU,TOHOKU_BADGE4_TO_5,TRAINER_KEY_TOHOKU_REF_0003,1025,IDENTITY_TOHOKU_T010_JP_DH,VEGA_ARCHIVE_REMATCH,,,archive_rematch,2,,,,,,ARCHIVE_MENU_CONSUMER,0,SCRIPT_ARCHIVE_REMATCH_0002,TRAINER_BATTLE_SINGLE,NONE,REMATCH,ARCHIVE_REMATCH,false,ARCHIVE_MENU_OPTIONAL,ARCHIVE_REMATCH_AVAILABLE && ARCHIVE_ENTRY_0002_UNLOCKED && (PRESERVE_EXISTING_SCRIPT_CONDITION),FLAG_ARCHIVE_REMATCH_0002_DEFEATED,PARTY_TOHOKU_REF_0003,AI_FULL_SMART,[],REWARD_TOHOKU_REF_0003,DIALOGUE_TOHOKU_REF_0003,READY_TO_SERIALIZE,reference_index=3; trainer_id=10; instruction=0x08683417; script=0x086833A8; roots=3; logical=UNMAPPED_PHYSICAL; original command preserved; archive_consumer=ARCHIVE_REMATCH_0002; archive_reason=SHARED_COMMAND_EXTRA_CALLER,"archetype=DH; original_avg=35.00; map_median=34.67; instance-level replacement of TPL_S4_DH_SCI; catalog-only ability/nature/EV are not tactical dependencies | TASK03 individual design: role=TOHOKU_GENERAL_DH; size=5; fixed band=L35-39; gimmick=NONE; theme=VEGA_PHYSICAL_03_005 (G3/M5 object:5 @(8,27))のTOHOKU_GENERAL_DH。SINGLEの対処順として、先発[エアームド＝はがねタイプ一致運用の耐久エース]→中核[ブロロローム＝機械切り札]→切り札[スターミー＝高速範囲]の順で妨害と人工ポケモンを連携させ、全員を万能カバレッジにしない。構成候補=エアームド・ゴースト・ブロロローム・スターミー。 高難度・多様性改訂では先発制御・物理/特殊の両打点・pivot・cleanerを含む最低4機能を要求し、source member 4体から5体へ拡張する追加枠は既存役割を複製しない。同一species重複はidentity上不可欠な場合だけ、同一主typeは原則2体まで；type specialistはsecondary type・speed tier・攻撃面・support役を分散する。少なくとも独立した勝ち筋を2本持たせ、同一map隣接trainerとは先発＋aceの組合せを重複させない。primary gimmick=NONE。通常戦だけで二つの勝ち筋と交代圧力を成立させ、特殊道具を強さの代用品にしない。ENC_TOHOKU_REF_0003固有の順序・map文脈・二勝ち筋を他戦へ複製しない。; counterplay=主警戒=速度操作+状態異常+回復耐久。対抗路①先制技・耐久pivotで速度差を一度受ける、②状態技を撃つターンに高火力または挑発を通す。ENC_TOHOKU_REF_0003では単一species・単一type・完全な先読みAIだけを必須解にしない。高難度でも対抗路①先発への即時tempo、②耐久pivot＋status/除去、③speed controlまたはpriorityのうち最低二つを有効にし、完全有利な単一species/typeや隠し情報だけを必須解にしない。通常戦でも短期tempo routeと耐久pivot/status routeの少なくとも二経路を残す。; physical/battle/save/rematch ownership unchanged; no exact-ROM connection claim. | original ROM command non-destructive ARCHIVE_REMATCH normalization",1025,1025,RETAIN_UNIQUE_ORIGINAL_ID
ENC_TOHOKU_REF_0004,TOHOKU,TOHOKU_PROLOGUE_PRE_GYM1,TRAINER_KEY_TOHOKU_REF_0004,100,IDENTITY_TOHOKU_T100_JP_BUG,VEGA_PHYSICAL_03_021,3,21,object,11,12,11,25,,17,PRESERVE_EXISTING_MAP_OBJECT,PRESERVE_EXISTING,SCRIPT_TRAINER_V5_TOHOKU_REF_0004,TRAINER_BATTLE_REMATCH_DOUBLE,PAIR_ENC_TOHOKU_REF_0004,REMATCH,BATTLE_SEARCHER_TIER,false,EXISTING_OBJECT_SIGHTLINE;NO_GEOMETRY_CHANGE,PRESERVE_EXISTING_SCRIPT_CONDITION,FLAG_TRAINER_V5_TOHOKU_REF_0004_DEFEATED,PARTY_TOHOKU_REF_0004,AI_SEMI_SMART,[],REWARD_TOHOKU_REF_0004,DIALOGUE_TOHOKU_REF_0004,READY_TO_SERIALIZE,reference_index=4; trainer_id=100; instruction=0x081AAB40; script=0x081AAB40; roots=2; logical=T502,archetype=BUG; original_avg=6.00; map_median=7.50; instance-level replacement of TPL_S1_BUG; catalog-only ability/nature/EV are not tactical dependencies | TASK02 individualized under TASK01 directive: tier=PRESERVE_STAGE34_LIVE_BAND; target_size=4; gimmick=NONE; no player-level scaling; not ROM-applied,100,100,RETAIN_UNIQUE_ORIGINAL_ID
