ledger_bit_index,collection_key,species_key,canonical_id,display_name,target_status,completion_weight,migration_seed
892,COLLECTION_NATIONAL_0712,SPECIES_KEY_BERGMITE,1001,カチコール,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
893,COLLECTION_NATIONAL_0713,SPECIES_KEY_AVALUGG,1002,クレベース,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
894,COLLECTION_NATIONAL_0714,SPECIES_KEY_NOIBAT,1003,オンバット,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
895,COLLECTION_NATIONAL_0715,SPECIES_KEY_NOIVERN,1004,オンバーン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
896,COLLECTION_NATIONAL_0716,SPECIES_KEY_XERNEAS,1005,ゼルネアス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
897,COLLECTION_NATIONAL_0717,SPECIES_KEY_YVELTAL,1006,イベルタル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
898,COLLECTION_NATIONAL_0718,SPECIES_KEY_ZYGARDE,1007,ジガルデ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
899,COLLECTION_NATIONAL_0719,SPECIES_KEY_DIANCIE,1008,ディアンシー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
900,COLLECTION_NATIONAL_0720,SPECIES_KEY_HOOPA,1009,フーパ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
901,COLLECTION_NATIONAL_0721,SPECIES_KEY_VOLCANION,1011,ボルケニオン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
902,COLLECTION_NATIONAL_0722,SPECIES_KEY_ROWLET,1120,モクロー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
903,COLLECTION_NATIONAL_0723,SPECIES_KEY_DARTRIX,1121,フクスロー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
904,COLLECTION_NATIONAL_0724,SPECIES_KEY_DECIDUEYE,1122,ジュナイパー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
905,COLLECTION_NATIONAL_0725,SPECIES_KEY_LITTEN,1123,ニャビー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
906,COLLECTION_NATIONAL_0726,SPECIES_KEY_TORRACAT,1124,ニャヒート,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
907,COLLECTION_NATIONAL_0727,SPECIES_KEY_INCINEROAR,1125,ガオガエン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
908,COLLECTION_NATIONAL_0728,SPECIES_KEY_POPPLIO,1126,アシマリ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
909,COLLECTION_NATIONAL_0729,SPECIES_KEY_BRIONNE,1127,オシャマリ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
910,COLLECTION_NATIONAL_0730,SPECIES_KEY_PRIMARINA,1128,アシレーヌ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
911,COLLECTION_NATIONAL_0731,SPECIES_KEY_PIKIPEK,1129,ツツケラ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
912,COLLECTION_NATIONAL_0732,SPECIES_KEY_TRUMBEAK,1130,ケララッパ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
913,COLLECTION_NATIONAL_0733,SPECIES_KEY_TOUCANNON,1131,ドデカバシ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
914,COLLECTION_NATIONAL_0734,SPECIES_KEY_YUNGOOS,1132,ヤングース,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
915,COLLECTION_NATIONAL_0735,SPECIES_KEY_GUMSHOOS,1133,デカグース,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
916,COLLECTION_NATIONAL_0736,SPECIES_KEY_GRUBBIN,1134,アゴジムシ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
917,COLLECTION_NATIONAL_0737,SPECIES_KEY_CHARJABUG,1135,デンヂムシ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
918,COLLECTION_NATIONAL_0738,SPECIES_KEY_VIKAVOLT,1136,クワガノン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
919,COLLECTION_NATIONAL_0739,SPECIES_KEY_CRABRAWLER,1137,マケンカニ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
920,COLLECTION_NATIONAL_0740,SPECIES_KEY_CRABOMINABLE,1138,ケケンカニ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
921,COLLECTION_NATIONAL_0741,SPECIES_KEY_ORICORIO,1139,オドリドリ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
922,COLLECTION_NATIONAL_0742,SPECIES_KEY_CUTIEFLY,1140,アブリー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
923,COLLECTION_NATIONAL_0743,SPECIES_KEY_RIBOMBEE,1141,アブリボン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
924,COLLECTION_NATIONAL_0744,SPECIES_KEY_ROCKRUFF,1142,イワンコ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
925,COLLECTION_NATIONAL_0745,SPECIES_KEY_LYCANROC,1143,ルガルガン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
926,COLLECTION_NATIONAL_0746,SPECIES_KEY_WISHIWASHI,1144,ヨワシ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
927,COLLECTION_NATIONAL_0747,SPECIES_KEY_MAREANIE,1145,ヒドイデ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
928,COLLECTION_NATIONAL_0748,SPECIES_KEY_TOXAPEX,1146,ドヒドイデ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
929,COLLECTION_NATIONAL_0749,SPECIES_KEY_MUDBRAY,1147,ドロバンコ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
930,COLLECTION_NATIONAL_0750,SPECIES_KEY_MUDSDALE,1148,バンバドロ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
931,COLLECTION_NATIONAL_0751,SPECIES_KEY_DEWPIDER,1149,シズクモ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
932,COLLECTION_NATIONAL_0752,SPECIES_KEY_ARAQUANID,1150,オニシズクモ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
933,COLLECTION_NATIONAL_0753,SPECIES_KEY_FOMANTIS,1151,カリキリ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
934,COLLECTION_NATIONAL_0754,SPECIES_KEY_LURANTIS,1152,ラランテス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
935,COLLECTION_NATIONAL_0755,SPECIES_KEY_MORELULL,1153,ネマシュ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
936,COLLECTION_NATIONAL_0756,SPECIES_KEY_SHIINOTIC,1154,マシェード,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
937,COLLECTION_NATIONAL_0757,SPECIES_KEY_SALANDIT,1155,ヤトウモリ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
938,COLLECTION_NATIONAL_0758,SPECIES_KEY_SALAZZLE,1156,エンニュート,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
939,COLLECTION_NATIONAL_0759,SPECIES_KEY_STUFFUL,1157,ヌイコグマ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
940,COLLECTION_NATIONAL_0760,SPECIES_KEY_BEWEAR,1158,キテルグマ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
941,COLLECTION_NATIONAL_0761,SPECIES_KEY_BOUNSWEET,1159,アマカジ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
942,COLLECTION_NATIONAL_0762,SPECIES_KEY_STEENEE,1160,アママイコ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
943,COLLECTION_NATIONAL_0763,SPECIES_KEY_TSAREENA,1161,アマージョ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
944,COLLECTION_NATIONAL_0764,SPECIES_KEY_COMFEY,1162,キュワワー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
945,COLLECTION_NATIONAL_0765,SPECIES_KEY_ORANGURU,1163,ヤレユータン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
946,COLLECTION_NATIONAL_0766,SPECIES_KEY_PASSIMIAN,1164,ナゲツケサル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
947,COLLECTION_NATIONAL_0767,SPECIES_KEY_WIMPOD,1165,コソクムシ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
948,COLLECTION_NATIONAL_0768,SPECIES_KEY_GOLISOPOD,1166,グソクムシャ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
949,COLLECTION_NATIONAL_0769,SPECIES_KEY_SANDYGAST,1167,スナバァ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
950,COLLECTION_NATIONAL_0770,SPECIES_KEY_PALOSSAND,1168,シロデスナ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
951,COLLECTION_NATIONAL_0771,SPECIES_KEY_PYUKUMUKU,1169,ナマコブシ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
952,COLLECTION_NATIONAL_0772,SPECIES_KEY_TYPE_NULL,1170,タイプ:ヌル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
953,COLLECTION_NATIONAL_0773,SPECIES_KEY_SILVALLY,1171,シルヴァディ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
954,COLLECTION_NATIONAL_0774,SPECIES_KEY_MINIOR_SHIELD,1172,メテノ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
955,COLLECTION_NATIONAL_0775,SPECIES_KEY_KOMALA,1173,ネッコアラ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
956,COLLECTION_NATIONAL_0776,SPECIES_KEY_TURTONATOR,1174,バクガメス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
957,COLLECTION_NATIONAL_0777,SPECIES_KEY_TOGEDEMARU,1175,トゲデマル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
958,COLLECTION_NATIONAL_0778,SPECIES_KEY_MIMIKYU,1176,ミミッキュ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
959,COLLECTION_NATIONAL_0779,SPECIES_KEY_BRUXISH,1177,ハギギシリ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
960,COLLECTION_NATIONAL_0780,SPECIES_KEY_DRAMPA,1178,ジジーロン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
961,COLLECTION_NATIONAL_0781,SPECIES_KEY_DHELMISE,1179,ダダリン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
962,COLLECTION_NATIONAL_0782,SPECIES_KEY_JANGMO_O,1180,ジャラコ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
963,COLLECTION_NATIONAL_0783,SPECIES_KEY_HAKAMO_O,1181,ジャランゴ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
964,COLLECTION_NATIONAL_0784,SPECIES_KEY_KOMMO_O,1182,ジャラランガ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
965,COLLECTION_NATIONAL_0785,SPECIES_KEY_TAPU_KOKO,1183,カプ・コケコ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
966,COLLECTION_NATIONAL_0786,SPECIES_KEY_TAPU_LELE,1184,カプ・テテフ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
967,COLLECTION_NATIONAL_0787,SPECIES_KEY_TAPU_BULU,1185,カプ・ブルル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
968,COLLECTION_NATIONAL_0788,SPECIES_KEY_TAPU_FINI,1186,カプ・レヒレ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
969,COLLECTION_NATIONAL_0789,SPECIES_KEY_COSMOG,1187,コスモッグ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
970,COLLECTION_NATIONAL_0790,SPECIES_KEY_COSMOEM,1188,コスモウム,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
971,COLLECTION_NATIONAL_0791,SPECIES_KEY_SOLGALEO,1189,ソルガレオ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
972,COLLECTION_NATIONAL_0792,SPECIES_KEY_LUNALA,1190,ルナアーラ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
973,COLLECTION_NATIONAL_0793,SPECIES_KEY_NIHILEGO,1191,ウツロイド,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
974,COLLECTION_NATIONAL_0794,SPECIES_KEY_BUZZWOLE,1192,マッシブーン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
975,COLLECTION_NATIONAL_0795,SPECIES_KEY_PHEROMOSA,1193,フェローチェ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
976,COLLECTION_NATIONAL_0796,SPECIES_KEY_XURKITREE,1194,デンジュモク,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
977,COLLECTION_NATIONAL_0797,SPECIES_KEY_CELESTEELA,1195,テッカグヤ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
978,COLLECTION_NATIONAL_0798,SPECIES_KEY_KARTANA,1196,カミツルギ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
979,COLLECTION_NATIONAL_0799,SPECIES_KEY_GUZZLORD,1197,アクジキング,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
980,COLLECTION_NATIONAL_0800,SPECIES_KEY_NECROZMA,1198,ネクロズマ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
981,COLLECTION_NATIONAL_0801,SPECIES_KEY_MAGEARNA,1199,マギアナ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
982,COLLECTION_NATIONAL_0802,SPECIES_KEY_MARSHADOW,1200,マーシャドー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
983,COLLECTION_NATIONAL_0803,SPECIES_KEY_POIPOLE,1255,ベベノム,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
984,COLLECTION_NATIONAL_0804,SPECIES_KEY_NAGANADEL,1256,アーゴヨン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
985,COLLECTION_NATIONAL_0805,SPECIES_KEY_STAKATAKA,1257,ツンデツンデ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
986,COLLECTION_NATIONAL_0806,SPECIES_KEY_BLACEPHALON,1258,ズガドーン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
987,COLLECTION_NATIONAL_0807,SPECIES_KEY_ZERAORA,1259,ゼラオラ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
988,COLLECTION_NATIONAL_0808,SPECIES_KEY_MELTAN,1264,メルタン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
989,COLLECTION_NATIONAL_0809,SPECIES_KEY_MELMETAL,1265,メルメタル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
990,COLLECTION_NATIONAL_0810,SPECIES_KEY_GROOKEY,1283,サルノリ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
991,COLLECTION_NATIONAL_0811,SPECIES_KEY_THWACKEY,1284,バチンキー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
992,COLLECTION_NATIONAL_0812,SPECIES_KEY_RILLABOOM,1285,ゴリランダー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
993,COLLECTION_NATIONAL_0813,SPECIES_KEY_SCORBUNNY,1286,ヒバニー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
994,COLLECTION_NATIONAL_0814,SPECIES_KEY_RABOOT,1287,ラビフット,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
995,COLLECTION_NATIONAL_0815,SPECIES_KEY_CINDERACE,1288,エースバーン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
996,COLLECTION_NATIONAL_0816,SPECIES_KEY_SOBBLE,1289,メッソン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
997,COLLECTION_NATIONAL_0817,SPECIES_KEY_DRIZZILE,1290,ジメレオン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
998,COLLECTION_NATIONAL_0818,SPECIES_KEY_INTELEON,1291,インテレオン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
999,COLLECTION_NATIONAL_0819,SPECIES_KEY_SKWOVET,1292,ホシガリス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1000,COLLECTION_NATIONAL_0820,SPECIES_KEY_GREEDENT,1293,ヨクバリス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1001,COLLECTION_NATIONAL_0821,SPECIES_KEY_ROOKIDEE,1294,ココガラ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1002,COLLECTION_NATIONAL_0822,SPECIES_KEY_CORVISQUIRE,1295,アオガラス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1003,COLLECTION_NATIONAL_0823,SPECIES_KEY_CORVIKNIGHT,1296,アーマーガア,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1004,COLLECTION_NATIONAL_0824,SPECIES_KEY_BLIPBUG,1297,サッチムシ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1005,COLLECTION_NATIONAL_0825,SPECIES_KEY_DOTTLER,1298,レドームシ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1006,COLLECTION_NATIONAL_0826,SPECIES_KEY_ORBEETLE,1299,イオルブ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1007,COLLECTION_NATIONAL_0827,SPECIES_KEY_NICKIT,1300,クスネ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1008,COLLECTION_NATIONAL_0828,SPECIES_KEY_THIEVUL,1301,フォクスライ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1009,COLLECTION_NATIONAL_0829,SPECIES_KEY_GOSSIFLEUR,1302,ヒメンカ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1010,COLLECTION_NATIONAL_0830,SPECIES_KEY_ELDEGOSS,1303,ワタシラガ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1011,COLLECTION_NATIONAL_0831,SPECIES_KEY_WOOLOO,1304,ウールー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1012,COLLECTION_NATIONAL_0832,SPECIES_KEY_DUBWOOL,1305,バイウールー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1013,COLLECTION_NATIONAL_0833,SPECIES_KEY_CHEWTLE,1306,カムカメ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1014,COLLECTION_NATIONAL_0834,SPECIES_KEY_DREDNAW,1307,カジリガメ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1015,COLLECTION_NATIONAL_0835,SPECIES_KEY_YAMPER,1308,ワンパチ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1016,COLLECTION_NATIONAL_0836,SPECIES_KEY_BOLTUND,1309,パルスワン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1017,COLLECTION_NATIONAL_0837,SPECIES_KEY_ROLYCOLY,1310,タンドン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1018,COLLECTION_NATIONAL_0838,SPECIES_KEY_CARKOL,1311,トロッゴン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1019,COLLECTION_NATIONAL_0839,SPECIES_KEY_COALOSSAL,1312,セキタンザン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1020,COLLECTION_NATIONAL_0840,SPECIES_KEY_APPLIN,1313,カジッチュ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1021,COLLECTION_NATIONAL_0841,SPECIES_KEY_FLAPPLE,1314,アップリュー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1022,COLLECTION_NATIONAL_0842,SPECIES_KEY_APPLETUN,1315,タルップル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1023,COLLECTION_NATIONAL_0843,SPECIES_KEY_SILICOBRA,1316,スナヘビ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1024,COLLECTION_NATIONAL_0844,SPECIES_KEY_SANDACONDA,1317,サダイジャ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1025,COLLECTION_NATIONAL_0845,SPECIES_KEY_CRAMORANT,1318,ウッウ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1026,COLLECTION_NATIONAL_0846,SPECIES_KEY_ARROKUDA,1319,サシカマス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1027,COLLECTION_NATIONAL_0847,SPECIES_KEY_BARRASKEWDA,1320,カマスジョー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1028,COLLECTION_NATIONAL_0848,SPECIES_KEY_TOXEL,1321,エレズン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1029,COLLECTION_NATIONAL_0849,SPECIES_KEY_TOXTRICITY,1322,ストリンダー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1030,COLLECTION_NATIONAL_0850,SPECIES_KEY_SIZZLIPEDE,1323,ヤクデ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1031,COLLECTION_NATIONAL_0851,SPECIES_KEY_CENTISKORCH,1324,マルヤクデ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1032,COLLECTION_NATIONAL_0852,SPECIES_KEY_CLOBBOPUS,1325,タタッコ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1033,COLLECTION_NATIONAL_0853,SPECIES_KEY_GRAPPLOCT,1326,オトスパス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1034,COLLECTION_NATIONAL_0854,SPECIES_KEY_SINISTEA,1327,ヤバチャ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1035,COLLECTION_NATIONAL_0855,SPECIES_KEY_POLTEAGEIST,1328,ポットデス,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1036,COLLECTION_NATIONAL_0856,SPECIES_KEY_HATENNA,1329,ミブリム,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1037,COLLECTION_NATIONAL_0857,SPECIES_KEY_HATTREM,1330,テブリム,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1038,COLLECTION_NATIONAL_0858,SPECIES_KEY_HATTERENE,1331,ブリムオン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1039,COLLECTION_NATIONAL_0859,SPECIES_KEY_IMPIDIMP,1332,ベロバー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1040,COLLECTION_NATIONAL_0860,SPECIES_KEY_MORGREM,1333,ギモー,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1041,COLLECTION_NATIONAL_0861,SPECIES_KEY_GRIMMSNARL,1334,オーロンゲ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1042,COLLECTION_NATIONAL_0862,SPECIES_KEY_OBSTAGOON,1335,タチフサグマ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1043,COLLECTION_NATIONAL_0863,SPECIES_KEY_PERRSERKER,1336,ニャイキング,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1044,COLLECTION_NATIONAL_0864,SPECIES_KEY_CURSOLA,1337,サニゴーン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1045,COLLECTION_NATIONAL_0865,SPECIES_KEY_SIRFETCHD,1338,ネギガナイト,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1046,COLLECTION_NATIONAL_0866,SPECIES_KEY_MR_RIME,1339,バリコオル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1047,COLLECTION_NATIONAL_0867,SPECIES_KEY_RUNERIGUS,1340,デスバーン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1048,COLLECTION_NATIONAL_0868,SPECIES_KEY_MILCERY,1341,マホミル,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1049,COLLECTION_NATIONAL_0869,SPECIES_KEY_ALCREMIE_STRAWBERRY,1342,マホイップ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1050,COLLECTION_NATIONAL_0870,SPECIES_KEY_FALINKS,1343,タイレーツ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1051,COLLECTION_NATIONAL_0871,SPECIES_KEY_PINCURCHIN,1344,バチンウニ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1052,COLLECTION_NATIONAL_0872,SPECIES_KEY_SNOM,1345,ユキハミ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1053,COLLECTION_NATIONAL_0873,SPECIES_KEY_FROSMOTH,1346,モスノウ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1054,COLLECTION_NATIONAL_0874,SPECIES_KEY_STONJOURNER,1347,イシヘンジン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1055,COLLECTION_NATIONAL_0875,SPECIES_KEY_EISCUE,1348,コオリッポ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1056,COLLECTION_NATIONAL_0876,SPECIES_KEY_INDEEDEE,1349,イエッサン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1057,COLLECTION_NATIONAL_0877,SPECIES_KEY_MORPEKO,1350,モルペコ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1058,COLLECTION_NATIONAL_0878,SPECIES_KEY_CUFANT,1351,ゾウドウ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1059,COLLECTION_NATIONAL_0879,SPECIES_KEY_COPPERAJAH,1352,ダイオウドウ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1060,COLLECTION_NATIONAL_0880,SPECIES_KEY_DRACOZOLT,1353,パッチラゴン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1061,COLLECTION_NATIONAL_0881,SPECIES_KEY_ARCTOZOLT,1354,パッチルドン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1062,COLLECTION_NATIONAL_0882,SPECIES_KEY_DRACOVISH,1355,ウオノラゴン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1063,COLLECTION_NATIONAL_0883,SPECIES_KEY_ARCTOVISH,1356,ウオチルドン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1064,COLLECTION_NATIONAL_0884,SPECIES_KEY_DURALUDON,1357,ジュラルドン,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1065,COLLECTION_NATIONAL_0885,SPECIES_KEY_DREEPY,1358,ドラメシヤ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1066,COLLECTION_NATIONAL_0886,SPECIES_KEY_DRAKLOAK,1359,ドロンチ,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
1067,COLLECTION_NATIONAL_0887,SPECIES_KEY_DRAGAPULT,1360,ドラパルト,REQUIRED_BASE,1,caught/registered species; legacy Vega binding when audited
