row_key,receiver_species_id,hatch_species_id,move_id,source_row_sha256,disposition,hatch_selected_direct_egg_membership,direct_grant,shared_grant,owner_overlay_grant,grant_on_evolution,existing_move_carry_policy_changed,acquisition_impossible_claimed,runtime_applied
SPECIES_KEY_VEGA_107:egg:4:28:28:0:27,107,106,96,5d2832150d72fe2bca9bbb0cea1a000dbb3d756d67ae6a0b860fc18f2b5a8f13,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_107:egg:4:29:29:0:28,107,106,289,b371ea5e369be9dc4e02ec90956a82d8b95bf04e50519235ec2b719c677baff4,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_107:egg:4:30:30:0:29,107,106,8,1c70c24d85a7dce3f35850705cc27b49cd79e1c2334e2b829ab4e11b2bfa22fe,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_107:egg:4:31:31:0:30,107,106,387,d64b50a0dfcbbd01bc06989780a8c3f19b83b65e357e856f45bd4c5e06ddc8f8,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:1:1:0:0,108,106,171,fe895ccc5108a01aa94248276fe8bcd256fb7e447286b337140ead5cfdd92089,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:2:2:0:1,108,106,37,4b7acc6c49846210d26b630c968d1a553e166646fa793782bca8da50b3ccbc62,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:3:3:0:2,108,106,240,addfe9396bf182c27a3a90970dc9c8904d97816b52290151f6443414bd58ec08,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:4:4:0:3,108,106,99,653c8013123b54cca0460bb8d5fdb422231ac94289115e67928e6fd0796017c8,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:5:5:0:4,108,106,173,ff06af04586f419c370d78edeb4192343e6b80d8c254cb54531b836a752b076e,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:6:6:0:5,108,106,313,00cf5c863c3c2f5a0fb9db6384a712b22900aadddcb2de65ada53311f763ff36,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:7:7:0:6,108,106,262,08761aa0a796e99b255bdf53d3dd5347556d38292faf444e485b77480855dbcd,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:8:8:0:7,108,106,428,c8aca6c88030a9fe45228db11f9deaed63b71f0f2d5e6e69c9749ed7c0a9268d,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:9:9:0:8,108,106,68,61f59020832672e7a83f4f54e58a2735e1e6db17f61ac1452938a2f7dbbc28f9,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:10:10:0:9,108,106,104,22d15fd10881010ff35c303f694424ea07739bb910fdf10c055a20f95085b1ac,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:11:11:0:10,108,106,9,0ecf3137d16c5d2fe9f7d5fedf0c19b2c02e87b9b4c8dd3d9140eef771b449f8,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:12:12:0:11,108,106,238,a7cee18fb9f65b2d80f8bde5124894a89951cd9382a0280c096d555f95cab35d,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:13:13:0:12,108,106,122,d0816c38c045877143b35c32b01c9a0e657365a1128c3bf7ae6494c4d7ff5302,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:14:14:0:13,108,106,175,dc4676a7a6f6e1f98838a5d4f8fd597ca903942e4ede595e64f24389ebaf831a,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:15:15:0:14,108,106,385,5aa9e57d2fc9c1acb604521f0ecd73b9d27b94960d8a0ac1bb43a6a891d99fab,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:16:16:0:15,108,106,69,e0195ad6bbd4b1fdbb264b1414d54accafa57197ddd13b22f9d2ea9a89aba34a,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:17:17:0:16,108,106,136,7df50f51c48da8fe13f0a8fe78ff7cec46a7bf9ba3818a44102e2e97ff7a785e,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:18:18:0:17,108,106,241,5b9a5d2df2876bff7dd163a4e92aad839865a7a368475020ef60abeac2efc748,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:19:19:0:18,108,106,7,888bd369e11328fb04fbce023ce97a51130d492dea500a9c409dac268ce965ba,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:20:20:0:19,108,106,146,cb46c45c5900eb5f8927a28ab2995c3f209bff1e28c7b190cd22abda6a1c060f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:21:21:0:20,108,106,474,d56da0717acea1829295b8f68fea427aff1d0204fdb442d41b51bd4751dd8444,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:22:22:0:21,108,106,450,9e4337bd05c04ebfaf24502cf4a1fa1567d1fcb308372682e5bc9dd9e0055aea,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:23:23:0:22,108,106,197,39987c024fc69c086e4924698ffc2874d772308b3512c115e9aacb8360240334,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:24:24:0:23,108,106,194,14f88702586982dde69ba1a5ef2ebbedb75b335609542783d477e6aa1b8e4103,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:25:25:0:24,108,106,243,d8fd7fd436e895ba891b922225b6e0f56ccb7960a3f22b0264cd4733a5fabe65,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:26:26:0:25,108,106,429,42012f5644f7775c808782e1185108d1e32000f01dea6a2f5085c125677f32b2,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:27:27:0:26,108,106,213,7eb64a2df6664280eb2f9b28c83406b0f48a7c5f93995d4415d469a64bec1e44,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:28:28:0:27,108,106,96,e20e77b12b3e4f6da140a4a84929d9cebd1e392004e77fa2b7a4c5bd427bf961,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:29:29:0:28,108,106,289,2c8a15907f865524f0ecd62a64959ea1f8502b5b195daab7efded0cb7b91de2e,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:30:30:0:29,108,106,8,17b0a83cb318e6c89426235baa96ca086875fea7b7332359bc871ca2fac28b26,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_108:egg:4:31:31:0:30,108,106,387,b9b38f6454c7f2827e3b1dff4620289df4eda77846cf499e308311e88f556d07,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_122:egg:4:1:1:0:0,122,121,371,cd75ccfaf2baaf15b3e631013f359c282713030e4bda7bea389b2c2ad8f66ed0,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_122:egg:4:2:2:0:1,122,121,240,7bb7eed559ae52f39855937d2eb80f5625ca219a5f46219f56574e3e668babb8,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_122:egg:4:3:3:0:2,122,121,315,41b7ad0198b58a1451e99e7d4b9c8d2864859815a131f5824147c5bdcf7f526e,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_122:egg:4:4:4:0:3,122,121,422,b059507a08b680a6fd1c9ef8f73dfe7dbae4af39f0733b5b17e9af255cf18e2f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_122:egg:4:5:5:0:4,122,121,423,a728790b4c078170bd5f3b300c7d2239f80f43ad917360acbafcebe99012ef81,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_122:egg:4:6:6:0:5,122,121,184,c77504851ce78c7f3919cd3fea0aa7b5d028897fb0c9e73571df8da2802df86f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_122:egg:4:7:7:0:6,122,121,481,7ddf1ea7c94ee5a90f86b99504027b6cabe222b7a33d5982d078009c56ede7ea,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_122:egg:4:8:8:0:7,122,121,89,9ae608684135761251e26a767aba06bd2839be9170ddec2d4ca8887802cf2eb5,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_122:egg:4:9:9:0:8,122,121,201,7d362d7fd88c7ce2fdaade0898ecbd4fa1a6a799d4c28374b06a1c479e1ceb70,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_122:egg:4:10:10:0:9,122,121,209,7689a2432440519382ab34910f56a5111cead312cee9ebde4b8eee230b6ee43a,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_122:egg:4:11:11:0:10,122,121,440,edb66afe94089c0cec0eeb4a724cab6cc319bd8bc29cfc1089327e87572f106b,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_122:egg:4:12:12:0:11,122,121,336,91d65a05419f46c58807422bd3e32703f2001edb73a15f86125df8c18e98885b,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_122:egg:4:13:13:0:12,122,121,337,8495022d4990907c10c011d2daee475052499b75e8569b0d193a0c9e33fcb9f2,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_122:egg:4:14:14:0:13,122,121,189,7f0e8f6d0760d58a54ace1ac53cc3cfe050cbf99aae90e3c52883e089797c5cd,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_122:egg:4:15:15:0:14,122,121,241,1be2271af0ddc10d1d33ae6d581385f0b780cfb6f3e3f86fa294c489d7c58b9b,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_122:egg:4:16:16:0:15,122,121,378,736e1238ffcc65b1a969af279d736a03564cbf24e4a03fb8dbc649ce9534467f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_122:egg:4:17:17:0:16,122,121,113,f0879db6923097ee9383c1c2527d9c119755465b783f86611f73fcc60c8266d8,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_122:egg:4:18:18:0:17,122,121,424,c9f825647ce352aa7e6565093b4d80d0b6232e03fc558970553d14e0d883882c,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_122:egg:4:19:19:0:18,122,121,341,bef39220a4af64b5abaff56275151572361bcf2910ccc05471438a9a1bc8e88d,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_122:egg:4:20:20:0:19,122,121,439,076cf3fb27677a57954ae2c61fec89579eb09629216673031f9c252d4c3e8d1b,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_122:egg:4:21:21:0:20,122,121,232,decfd431395c6546077b5ba09f9e8d10a2ef61ee7433cc116df90792586fd925,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_122:egg:4:22:22:0:21,122,121,85,438e78426aac614afbd9eacc55b3781d776180326c849a1f0d62783d678d41ef,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_134:egg:4:1:1:0:0,134,133,405,734ac00aead5d778924d4591762a03a2b534b0e785dd38a06c5d0a99b69aba4c,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_134:egg:4:2:2:0:1,134,133,448,913523574f28cb5938224810e2a695f1eb4af809c20fdc18df7d79a3a7eedc10,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_134:egg:4:3:3:0:2,134,133,240,0c8027b3efa444b0dfd67aebedb4d436f8079e5617ba5299d4c28cf41b98082d,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_134:egg:4:4:4:0:3,134,133,207,cf1e3e353e41cee8e461d1afd99305e1462dee29c2e13816aa9c5abf10c320f8,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_134:egg:4:5:5:0:4,134,133,314,5aaf56c9a8bf006f8153ae8dfb638d772a15da9c632b4776df6f26d28c41716f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_134:egg:4:6:6:0:5,134,133,62,4925b235bafb99249277c42ca3169594b5bfd1e38c5e1788ffa89769ae70807a,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_134:egg:4:7:7:0:6,134,133,16,7a6825abfa035c2028eac6407ac4d6e7cf345cf09c88b667f7a517c920fd3364,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_134:egg:4:8:8:0:7,134,133,422,d39bf44a5074c0199c4fe78a30c06a29507bd597df8d76fa549621848cf4e978,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_134:egg:4:9:9:0:8,134,133,200,27e796216932e3a8fff30a927d033b7c35480cb39010eec45394512ca8a9a02f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_134:egg:4:10:10:0:9,134,133,423,f282115a997aca2ea0f50769faeab287e7eae85a91a871ee57a7f1d24e85e442,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_134:egg:4:11:11:0:10,134,133,184,ad9d3b5f5c410dcbb4810477c72860b0346cbc58f9909a116215d62c0a232595,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_134:egg:4:12:12:0:11,134,133,89,c549d961b8d32aa25a989c90cd814bb2bf0698d76af5634f6f0519706180ce42,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_134:egg:4:13:13:0:12,134,133,219,77f30b62732ce54b08befa896b691c319102874abd1d45d0b0bc26e051f2d118,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_134:egg:4:14:14:0:13,134,133,38,a436514abbac39d2bfd4df0f28cc26d983995bb3c9c14800fdef4f9de5560a9a,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_134:egg:4:15:15:0:14,134,133,241,299e7828c879bffd930d8d77d35d655afed950ecb9614406be2729615efcc939,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_134:egg:4:16:16:0:15,134,133,510,71b84b4ae13a8e1125a990b3ad24d7880d6f1268a97c54da24ec70d87db3dd23,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_134:egg:4:17:17:0:16,134,133,63,7fdd2b4b66e9cb806338939c9568cd1dd1b1c13856a8bb02a4c0709636e145ae,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_134:egg:4:18:18:0:17,134,133,424,c7ba84ac7fe966a777fafabacb7852fff986260dd99329ffa038ba05e984f9cb,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_134:egg:4:19:19:0:18,134,133,35,d12907fe4971cdd176a824adda654e8efb3fc9cd670d30f4f052cac11113fba5,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_134:egg:4:20:20:0:19,134,133,225,bcc65c592d2bc3868b8594f3f849f2f0896e1efec99164937d450abd5e8095c4,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_135:egg:4:1:1:0:0,135,133,405,4d42d9394d6d2aa9c27d17d18393d2fc86fc020aedf0fe5d22559aac90ef9a17,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_135:egg:4:2:2:0:1,135,133,448,d40faf45d787170566a5d0681b31b41c7cda8923948fc6b120e61588e7e6c582,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_135:egg:4:3:3:0:2,135,133,240,4c7ca4f741d668c77956b5414391c50c7ee277867fc4b0e017881464b4298e91,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_135:egg:4:4:4:0:3,135,133,207,3807b74a8e831fa40b60ec511c0f3872d59baed60d1efb8d9abb0ca8e94e1008,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_135:egg:4:5:5:0:4,135,133,314,b6dbbb0a7326638c7dc6bcfc61dcff3f2de55c76c2d905c45b0133a817076c80,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_135:egg:4:6:6:0:5,135,133,62,d2e1cb64b8cf5c19eae9b263205ec59c53dced6885c01ccbdafb37a85dced052,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_135:egg:4:7:7:0:6,135,133,16,87a27917f4c8b0ca6b2b459267581bd5533a46d6baf27b33a66b49b4a559953b,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_135:egg:4:8:8:0:7,135,133,422,0651033885119b59c7ccd06f35ce3e73c6280a33feee9cce5e1b95cbce8922e8,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_135:egg:4:9:9:0:8,135,133,200,9e7daae4ac1800916b2f7ffc14612b0fa3924e9571a8a7158306aa989263890e,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_135:egg:4:10:10:0:9,135,133,423,2acf73c2488bb052e67fe5930d1916359b3034d0b8b57c9f9185865c85ffcd2a,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_135:egg:4:11:11:0:10,135,133,184,03daf4ec8dc3ef61f3ab3c4396d524f8400f5d16bff5173db526b86e5849fe63,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_135:egg:4:12:12:0:11,135,133,89,6d65bf5b33101467d666c7558f873fd1ebb37cbe2accd227a94f75f6c7ab1476,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_135:egg:4:13:13:0:12,135,133,219,246b49ed5890aae4dd666036e9dcd62d33f1bf5fc9c0d5dd0a57b9631aefd3b6,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_135:egg:4:14:14:0:13,135,133,38,b11dc33f98e75ed59fdba1fb9640e395a4684212a11506179198f5c8b7ad856a,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_135:egg:4:15:15:0:14,135,133,241,b7314aeda9074de8ac7afa9558923121625696c3306879ce6d509d3189f08bde,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_135:egg:4:16:16:0:15,135,133,510,88fcd07a56410485cc92d64c02adcad1803b6b01d94b5617d91b3ef8c0617e82,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_135:egg:4:17:17:0:16,135,133,63,5cc501d5b4a48e64535a6456e88d592f62b356ea81ab75e7097327639d74ed89,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_135:egg:4:18:18:0:17,135,133,424,c344df6499e9ed98456339ec611c57d45f25e4d5850981b4a0a22b788f711922,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_135:egg:4:19:19:0:18,135,133,35,4d90696aed59c626a342e61ec4e65296b1ff607441484b21cb9fb03e0ff47767,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_135:egg:4:20:20:0:19,135,133,225,d4fce02462e8f10e6a3a69efeaf3bff037ce964f3af0e8ec80e9751ac57ffa07,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_162:egg:4:1:1:0:0,162,161,230,e9629f722c7460a440737657657d852ef56f07984027051d75854bfea1699ad7,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_162:egg:4:2:2:0:1,162,161,240,98371b446d179ee2a7525e97d496d297ef8534d3c02f8c0ef699434181244281,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_162:egg:4:3:3:0:2,162,161,313,609cd24f75b4057781129162a05e6a6249e6cbb18fbf695e0826482801412ee7,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_162:egg:4:4:4:0:3,162,161,216,5c39766d8e0209075fdf912da13551fbfe5e216831a63dece7469a9092f81f86,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_162:egg:4:5:5:0:4,162,161,320,64b64a094a84d80e2fe5854a63d400ba8208b415bd267a73bc63cc466d89f215,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_162:egg:4:6:6:0:5,162,161,445,857e8e6b4b034a3d06287ee7aa517ea7bdd62bedd68e3cb4eabd5aac604f777d,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_162:egg:4:7:7:0:6,162,161,235,cdfa5f66a9be246baebc75e56325187851b6607a3fe5ffec377406981e1d858f,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_162:egg:4:8:8:0:7,162,161,461,4e127da193851744904e2b489d3d423d1b26c5e1ae415806aaa1642b7f8aec85,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_162:egg:4:9:9:0:8,162,161,267,d33766c5240181c635d0ffbbaaf23e10ba23b1ec2273d9105499773a88f80261,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_162:egg:4:10:10:0:9,162,161,78,e85d7ea85fe1f1dd9d099dc95736bff963d6de3e3640a1a38d04ec52636b7a8e,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
SPECIES_KEY_VEGA_162:egg:4:11:11:0:10,162,161,268,8cd21666ca900cdabd35f93d87f78a5dcae783962d43d99ddc17226c0b570aa6,SELECTED_HATCH_MEMBERSHIP_CARRY_REFERENCE,True,False,False,False,False,False,False,False
